Transaction_ID,Customer_ID,Amount,Date,Status,Branch_ID,Branch_Name,City,Payment_Mode,Merchant_Name,Product_Category
bc535d8232d6ed5a17bd804e006ffccb,2aabab91e6f7e658f36f7d34d2665e2d,537.25,2023-03-14,Successful,MAD544,Madhapur,Hyderabad,Credit,Merchant_35,Health
c1889f27cfb79109a7fd8ccf61a14427,d1d174469ea78d481a33e3d2738d1edf,361.42,2023-01-12,Successful,MAD753,Madhapur,Hyderabad,Debit,Merchant_34,Health
974319d7dbc792727454b770eb7d53d2,89183b7a57e3b9530eeddc7dd670a003,374.96,2023-08-01,Failed,MAD508,Madhapur,Hyderabad,Net Banking,Merchant_55,Electronics
951534a116a278b80fe9dd630d7ddc32,81b36b9c913d51b3249e1b2f231a1e4f,23.67,2023-12-11,Successful,MAD473,Madhapur,Hyderabad,UPI,Merchant_85,Electronics
d8b35a966fe3e968069254f16b4127f7,2f3439fe7df3544bb88070f74e16b7b9,163.59,2023-07-27,Successful,MAD776,Madhapur,Hyderabad,Net Banking,Merchant_55,Health
40d573f0d278220ec20275feb5b8ab04,e5bac37e1d63eabc6ca2f8d853e8858b,664.72,2023-06-19,Successful,MAD904,Madhapur,Hyderabad,UPI,Merchant_94,Electronics
7750ed5cdc8479ebc7764d979aa132b0,84e412cbe55791faf829ce474d87705e,236.21,2023-12-06,Failed,MAD609,Madhapur,Hyderabad,Credit,Merchant_31,Electronics
1a518ecfa65b19c5b3887dfd56c3ce01,6b202607aed04bdba59b1e7a2b5d6e95,747.55,2023-01-17,Failed,MAD585,Madhapur,Hyderabad,Debit,Merchant_48,Clothing
dbf25ab80d6febc1a55dd8e2b40e427e,5052530e6e332c27099c4b062087240c,882.12,2023-07-03,Failed,MAD795,Madhapur,Hyderabad,UPI,Merchant_17,Clothing
c8ba79b1db57bff0df97c8163f821015,6304c9c447c804a32128b1ce8b3ffa2e,999.0,2023-07-29,Successful,MAD639,Madhapur,Hyderabad,Credit,Merchant_70,Groceries
2f96ce28f6e2a193da4f57eadd4c7a22,3b253e291c996ab76724a6dd308cfde1,280.96,2023-02-20,Successful,MAD795,Madhapur,Hyderabad,Net Banking,Merchant_79,Health
c1298aa25efecf0a03863bee645323fd,6c4749db6045d8bf1b503e5730ba60f9,17.91,2023-08-12,Successful,MAD330,Madhapur,Hyderabad,Credit,Merchant_29,Health
a24577d16d0862ec105fc3b1bcc935fc,5f92297e51341af4b10e641a1e9c7376,873.0,2023-07-12,Successful,MAD740,Madhapur,Hyderabad,Debit,Merchant_76,Groceries
b3e50efbb4a71172b84bb580ce533f83,39f7f00312a455e0c741333e382b4562,627.83,2023-03-04,Failed,MAD732,Madhapur,Hyderabad,Debit,Merchant_54,Electronics
5e5ff5ac6c6f1226cbaf969922569021,8b201ee9ef7a87c01491bba17bf94cb5,240.18,2023-04-10,Failed,MAD650,Madhapur,Hyderabad,Debit,Merchant_100,Electronics
479f785acb689b17572ecde6de08f4ea,326ae6df416ec6faba25931879fa0a10,17.75,2023-08-25,Failed,MAD601,Madhapur,Hyderabad,Net Banking,Merchant_70,Health
cc5271918f00d6ff1397bf7389f3d08e,980aef1a0514b41aaa4b6aa184a78c70,448.49,2023-05-22,Successful,MAD622,Madhapur,Hyderabad,Credit,Merchant_51,Health
8964e604a2fbc13c4b0237588cd543e2,ac5e825e2348e5e02c18e4b313c09d2f,700.01,2023-02-18,Failed,MAD345,Madhapur,Hyderabad,Net Banking,Merchant_27,Electronics
d4be085d83d6898e18c37e82d562a406,b1e44a1b204821d5df7a6fc482b9f22e,980.61,2023-04-30,Successful,MAD365,Madhapur,Hyderabad,Net Banking,Merchant_11,Health
2691785bd3b51d96e2f5e0dd01daf575,2c17c84e1a63e817d26427e7545ee87f,827.25,2023-06-15,Successful,MAD847,Madhapur,Hyderabad,Credit,Merchant_31,Groceries
2959bb1cd3e71c57f7dd59686163b425,f77ac37d622a6c7eb0a89c3a025b57d9,117.21,2023-12-05,Successful,MAD967,Madhapur,Hyderabad,Credit,Merchant_41,Health
2ef6cd1ec3658248ec071c80748a27d3,13e6380e48cb6583e77c861310f66570,823.81,2023-01-17,Failed,MAD540,Madhapur,Hyderabad,UPI,Merchant_45,Groceries
414e31309b5755bac902dfa9d73cfb60,0ce14a213353c893d374497c1482f4c9,97.92,2023-01-27,Failed,MAD966,Madhapur,Hyderabad,UPI,Merchant_18,Clothing
a29ff318f0e6b1cfe389abe4b3710d3f,4100723bb61b611052b34e8911a22385,691.83,2023-06-30,Successful,MAD853,Madhapur,Hyderabad,UPI,Merchant_9,Electronics
9a40cae39f18eccf6a9f8effb64780fb,ba09264e32a98185bb6c1e0902ae9a46,61.45,2023-01-14,Successful,MAD708,Madhapur,Hyderabad,Net Banking,Merchant_28,Clothing
55b73b30d15069a06a04c43adaa8a0ca,83f56d74058c3d13627b0905c72e0b6d,180.28,2023-08-13,Successful,MAD192,Madhapur,Hyderabad,UPI,Merchant_82,Electronics
acdb35b61de5e443563c6ab374239576,0589fc467065589e7d083f057e35713e,751.77,2023-06-07,Successful,MAD478,Madhapur,Hyderabad,UPI,Merchant_100,Health
b0494919edbef44432b38b2cbf1b54c3,55bc6bb6ff0e147f4ac3fbd071178fde,917.56,2023-05-20,Failed,MAD581,Madhapur,Hyderabad,UPI,Merchant_24,Clothing
9327438af06c1bf178c188d9e370c276,88dced523dcfac4bdd4d6bd1eeec0cea,947.67,2023-10-07,Successful,MAD851,Madhapur,Hyderabad,Credit,Merchant_6,Health
157f3bed2ef3b032cdf5532dc0650676,01453298995b808e05a82b66f7796163,965.78,2023-03-29,Successful,MAD791,Madhapur,Hyderabad,Net Banking,Merchant_88,Electronics
298090f15f5413d3f8142b52c7036e6b,928cd7a2c48384460bc48b1b401be9a3,907.7,2023-03-20,Successful,MAD633,Madhapur,Hyderabad,Debit,Merchant_85,Groceries
c77fbe106f338d7aa530e09d43c637d3,c4b0cb36f8ca5cd761d96686db78ad36,969.09,2023-01-02,Successful,MAD459,Madhapur,Hyderabad,Debit,Merchant_72,Groceries
21153cc2c98d9b5f1f8ee5980c437ea4,94c4cc4cd9f6dc0c55206a27c73fe32c,631.85,2023-10-12,Failed,MAD576,Madhapur,Hyderabad,Debit,Merchant_20,Electronics
e7e045cafb3f7be40e75daea5a4577ac,a5ce52e757122b74b35e44f08b13f0fc,452.38,2023-03-15,Successful,MAD895,Madhapur,Hyderabad,UPI,Merchant_74,Electronics
476459de6270b1e6ad270e16bf6a4e0c,22b52a6b2d70f249d251d13b4eb09c09,129.62,2023-04-17,Successful,MAD119,Madhapur,Hyderabad,Credit,Merchant_15,Groceries
2ead3dd12f31ca7ca14ff366028196d0,93ea5dffb2b518df8c37afb36759fd9c,116.97,2023-12-12,Failed,MAD525,Madhapur,Hyderabad,Debit,Merchant_93,Health
0df0b03d99c27a5aad196651820b549f,f84df494ec7b1bb0570d8bd3e10cfd9e,198.09,2023-06-22,Failed,MAD218,Madhapur,Hyderabad,Net Banking,Merchant_69,Clothing
a0a3d80008928c2cba961e7864df3c31,9367b51b3bace9ff38002e1c8c29f58e,441.57,2023-09-07,Successful,MAD438,Madhapur,Hyderabad,Debit,Merchant_25,Groceries
29bd338e9ee9b0fb0f0895d11332077c,82b38526e052adec74d63fd6c7a7377d,491.13,2023-04-10,Successful,MAD606,Madhapur,Hyderabad,Credit,Merchant_76,Electronics
77f73d8bf653f6be99afd6ab1e2f6fdb,625ef687f0503bebf4c23fba1fdc7642,403.75,2023-01-06,Failed,MAD296,Madhapur,Hyderabad,Net Banking,Merchant_20,Health
ff9fb38e6fb2a80281ce1c57a37d5910,496950e9a5de78ef47a80e75aff05d18,186.37,2023-01-04,Failed,MAD546,Madhapur,Hyderabad,Net Banking,Merchant_44,Electronics
313ff441dc154b0c2112dc8143c64e84,e4f723f2a3b95c2b6bd0b9deefb934d4,38.4,2023-02-01,Failed,MAD913,Madhapur,Hyderabad,Credit,Merchant_8,Health
9294d5d6e3e4b0b58a6828935c8b3885,ca0ad106ba69a29ec087ae8e0495eeff,542.23,2023-04-03,Successful,MAD726,Madhapur,Hyderabad,Debit,Merchant_62,Clothing
49a033904e6df3b6c2117e63491edde4,a7efdf3ba405bb8e57ac2deed9f362ef,231.77,2023-06-11,Failed,MAD983,Madhapur,Hyderabad,Debit,Merchant_28,Electronics
bbf099f00917e2148e4d8ae84e4dac1b,0db13a47941d55157ac1940835df000c,476.6,2023-11-27,Failed,MAD367,Madhapur,Hyderabad,UPI,Merchant_90,Clothing
155efd4e3a13e2541d6d6a1678e9e7f5,a962989a58c77f1dc963ca440cb0e137,630.4,2023-11-14,Successful,MAD620,Madhapur,Hyderabad,Debit,Merchant_69,Clothing
02c4bff951ba2fe33ded5e12f00517e5,afd7d02758e4eeb0c3634f7c758f9854,826.06,2023-07-20,Successful,MAD107,Madhapur,Hyderabad,Debit,Merchant_83,Electronics
07c309b7be38c765de1b514e07f19bf3,cc742b7b09212bf9d3672740986a4284,675.94,2023-12-13,Successful,MAD778,Madhapur,Hyderabad,Net Banking,Merchant_35,Clothing
778751b7585034de33dca7e53648d251,e774fe45cd4cb06fe44e1665054c1b28,41.89,2023-03-17,Failed,MAD746,Madhapur,Hyderabad,Net Banking,Merchant_75,Clothing
3c08e360eb6108958dbb91a155751e10,3b8967c2045cceb35a9345c402d65c7b,505.47,2023-10-05,Failed,MAD856,Madhapur,Hyderabad,UPI,Merchant_52,Health
185a7bc1ee2a2a9aca84c481c92b993a,d51f48a1b8c2b1d5b738e1857f9db749,831.2,2023-08-29,Successful,MAD536,Madhapur,Hyderabad,Credit,Merchant_53,Clothing
72da7c8fd5061181417fbee159f888eb,b7ba852e606cadd9352dbbf9bdfafb09,779.45,2023-07-11,Successful,MAD740,Madhapur,Hyderabad,UPI,Merchant_38,Health
117394336245de9bddc61b11c20aaaed,d27ca0ec4c897384e4c80511ecbbc856,195.06,2023-04-06,Failed,MAD520,Madhapur,Hyderabad,Credit,Merchant_76,Health
c79d697385362d703975bf1edf92c308,8e932cba045e027d478460bc9a7c7a66,11.64,2023-09-05,Successful,MAD572,Madhapur,Hyderabad,Credit,Merchant_94,Health
3556f12fccefd18387d493d38a24c964,e9d78c178e07bd65b5be107ac6359f2e,878.18,2023-06-23,Failed,MAD479,Madhapur,Hyderabad,Net Banking,Merchant_19,Clothing
36ad3251eff8c4d964d00783c8f8d16e,cdf5e0b9dd2144e91193631446565e31,637.47,2023-12-15,Failed,MAD907,Madhapur,Hyderabad,UPI,Merchant_68,Clothing
14117ab25593d421675069fbac344e4d,033e1a9607af729044774d1b75a79b8e,25.97,2023-09-29,Successful,MAD526,Madhapur,Hyderabad,Credit,Merchant_91,Electronics
32af9be04881e51e3f274f2056360eec,bc69880faf47ceda2f3e4a84c245049a,14.38,2023-06-20,Successful,MAD292,Madhapur,Hyderabad,Debit,Merchant_6,Health
6a5361eafdbbbe89143c7e83c664c193,8a2b89575f0f0e5bcc6b328089d4058e,783.41,2023-03-26,Failed,MAD209,Madhapur,Hyderabad,UPI,Merchant_71,Groceries
f17545f82ad719e63a0fec0aa5db09f4,c5c464c88612e7a61df0358de327e88f,277.0,2023-10-08,Failed,MAD810,Madhapur,Hyderabad,Debit,Merchant_15,Electronics
ba6fcfba1f5a3eb01cd41414d814bbae,04fb3f0d4d3abf2336a4e756b1834763,50.16,2023-10-15,Failed,MAD754,Madhapur,Hyderabad,Debit,Merchant_19,Clothing
bc980759c8c78e0c0ef0f70ad3b43c65,cd2df494ea63d71e92521d23bdd0f12c,310.17,2023-05-09,Failed,MAD735,Madhapur,Hyderabad,Credit,Merchant_41,Health
4db56cd7a1e6dac7ab72696a248db04a,7f11c7f2aac04c38e358d79611ec7600,927.94,2023-07-19,Successful,MAD244,Madhapur,Hyderabad,Credit,Merchant_47,Clothing
5b3e13ac82ffd68895fc99b84208b238,fcbfa4bc33718e9bb963a489ebc651e8,137.27,2023-04-01,Failed,MAD900,Madhapur,Hyderabad,Credit,Merchant_57,Clothing
ac472c752a593d46d2b19a306f607b29,18126ae4338476bfd7f0cbecdbb5fcbd,89.26,2023-10-05,Successful,MAD976,Madhapur,Hyderabad,Net Banking,Merchant_48,Groceries
8f3b842462bf3c5201b9030e566d396d,45bfc5d2477baa67a12459ffc9d0e65b,980.83,2023-01-31,Failed,MAD879,Madhapur,Hyderabad,Net Banking,Merchant_62,Groceries
547d7e335e0e033c62b93eb48c548930,58e2859348dbe83f5fb501fd7f30fc70,166.05,2023-07-24,Failed,MAD552,Madhapur,Hyderabad,Credit,Merchant_68,Electronics
6c827a83530b1c35f94d4a88b7335fa1,5b931dd999e36347d060625625542186,83.75,2023-06-18,Successful,MAD725,Madhapur,Hyderabad,Net Banking,Merchant_51,Clothing
de8c46d59a6f9564e10b445a13f282e4,77d6128b3cc5285bef760912fd9c4eea,481.32,2023-04-21,Failed,MAD176,Madhapur,Hyderabad,Debit,Merchant_67,Groceries
040579baaceb63f9aefffd385488e8f6,9a521cb1ac8624d67b38169970040113,191.65,2023-03-29,Failed,MAD677,Madhapur,Hyderabad,Net Banking,Merchant_53,Health
a1d4049ef8a8eb66ae1abf39a14ded37,bd84cbd4f31b5a08b2f14c0c2101d891,873.54,2023-01-19,Successful,MAD283,Madhapur,Hyderabad,Net Banking,Merchant_100,Electronics
137049d0ad683ea367ad79b05d8a6652,9dd0093308b0ae53705c8af0b1c6682f,821.41,2023-03-21,Failed,MAD377,Madhapur,Hyderabad,Debit,Merchant_66,Clothing
e1545ef62b19e07730e114b2ee824943,057d1a2ed4b5af16731be66f3cc42db2,60.31,2023-05-06,Failed,MAD731,Madhapur,Hyderabad,Debit,Merchant_8,Groceries
cfefd23130820347bdc7d7c8cf8e1339,2157ed7f54ea5e44b465756f2f64774a,986.07,2023-09-17,Successful,MAD898,Madhapur,Hyderabad,Credit,Merchant_78,Electronics
78050711a3e73fc4f6cf339bc24c8096,a8701fb0b40df4d8815153ab4e38f8b1,868.63,2023-07-18,Successful,MAD446,Madhapur,Hyderabad,Net Banking,Merchant_90,Clothing
165e203deacd7c94042815a609accf98,96149689d39111a4df15f1f1e947b736,375.6,2023-05-31,Failed,MAD187,Madhapur,Hyderabad,Credit,Merchant_53,Groceries
c684b527d46d8dbc7cdf748e43506fc0,620656824949e03be9c096c1b9cbb34a,830.07,2023-12-09,Successful,MAD155,Madhapur,Hyderabad,Debit,Merchant_51,Groceries
529c633f948c7ffa28a289ff48734705,7ecbcaa4e6c230a7b74b4cac7397bd74,428.23,2023-08-28,Successful,MAD410,Madhapur,Hyderabad,UPI,Merchant_30,Clothing
58dc73782d9725710a2a96adad3bcf8b,68532870e7086d5a4eeeb4c2e1e2b5ca,292.98,2023-09-23,Successful,MAD101,Madhapur,Hyderabad,Credit,Merchant_18,Clothing
3f74c60c8a6643e172b0be6cfbc4b8a3,332701653d7d269bf17afb421cae8548,39.01,2023-08-23,Failed,MAD178,Madhapur,Hyderabad,Debit,Merchant_31,Electronics
50de34128b67fa21411f9616385ca1cf,f74e3d3b44384e7eef387466a507c527,35.26,2023-11-16,Failed,MAD424,Madhapur,Hyderabad,UPI,Merchant_71,Electronics
a9cbebaf1c0e4c4b0b3d4b82c325f7e7,134f651da1269932cb3a5b513198e169,363.7,2023-10-24,Failed,MAD753,Madhapur,Hyderabad,Debit,Merchant_91,Electronics
ee54de0de657609ba11d8a35f4e610a7,c4cadb0d73083f0b6bc4c15ea7199709,28.24,2023-06-14,Successful,MAD901,Madhapur,Hyderabad,Credit,Merchant_59,Health
610594ced5949bdf8c990da31934976c,f2045a18aec5452a4848f6b4eb275412,945.29,2023-01-16,Failed,MAD958,Madhapur,Hyderabad,Debit,Merchant_24,Electronics
1f40cafe1a30eeae8cee3e8fe4beb896,139748e91bbd78ea81f9fbc6b2c80eaa,679.47,2023-07-03,Failed,MAD347,Madhapur,Hyderabad,Debit,Merchant_73,Health
4109be14fcc6774b74d34e38588bc502,2294c76fe1900282358d8dc8ef7c1af1,175.15,2023-02-26,Successful,MAD194,Madhapur,Hyderabad,Net Banking,Merchant_47,Clothing
fa25ad0c146db5fb0347f4a31ad89b8c,95657ff465a23a19164b230d86c1b819,367.29,2023-03-15,Failed,MAD429,Madhapur,Hyderabad,Debit,Merchant_11,Health
d09060e31b75bcb7a005fa519d1bc71e,9a71db80a5ecb661f6ed05c6257bdf54,704.93,2023-12-09,Failed,MAD771,Madhapur,Hyderabad,Credit,Merchant_74,Groceries
a3c7f0b5db00aac9b2a770539f42eef2,939a9a8722bdc148e880e854c8aaa2dd,932.25,2023-12-20,Failed,MAD312,Madhapur,Hyderabad,Credit,Merchant_74,Groceries
a605de6e5b5da13120e08db6850d9646,e8e7aa10796a82c9ccc3ae8ee06f494b,539.68,2023-01-12,Successful,MAD834,Madhapur,Hyderabad,UPI,Merchant_5,Clothing
33bd77f3ee077a00e97e1b9d1c469bda,7f65ecdf14c2d07758b0bcb8285447aa,197.61,2023-03-14,Failed,MAD179,Madhapur,Hyderabad,Credit,Merchant_36,Health
aa47580f9474adae2815d44da90188f5,faf4c2faf0fdc6969d358cfcaa67feeb,374.69,2023-01-03,Successful,MAD530,Madhapur,Hyderabad,Net Banking,Merchant_2,Electronics
e050ad65106600fabf920e4085fe1c5c,61fba7e77bd51da9cadb6a45ef4db4b1,191.16,2023-07-04,Failed,MAD891,Madhapur,Hyderabad,Credit,Merchant_83,Clothing
fd9a8630f532d03c896da58614fe7f97,1f5bbd4cf1b005b4fe9e4d145a8d80aa,331.11,2023-07-30,Successful,MAD998,Madhapur,Hyderabad,UPI,Merchant_34,Health
b0faf8c4a78b9bb1d5e45fe28b144018,7b776a783ee6527bc5b873036fcbdf34,885.96,2023-04-06,Failed,MAD888,Madhapur,Hyderabad,Debit,Merchant_3,Groceries
f75342c9eab99847136ed3c9d0d871a3,984428cb2035d86a72434075b4d8ae75,511.92,2023-07-28,Successful,MAD665,Madhapur,Hyderabad,Debit,Merchant_42,Health
68b096117757478d06d5ca973bc4cb4e,d6a90684e0273bad86e1078230fff242,660.61,2023-03-30,Successful,MAD658,Madhapur,Hyderabad,Debit,Merchant_32,Electronics
2716d1f249a95ad434f494ef69b6f0ca,f6e74552bf7f1a6815f3c8f00facfb2b,625.16,2023-07-11,Successful,MAD774,Madhapur,Hyderabad,Net Banking,Merchant_46,Electronics
6dbf871d869d725e5088159e5fe3f9b8,30d327c964cb71b82098344bbb707c4e,343.82,2023-10-29,Successful,MAD639,Madhapur,Hyderabad,Debit,Merchant_75,Groceries
5b7f94ab3799852e6543857ed64a4c57,1a1e80169f713f01c414de9d03a037a0,847.31,2023-11-17,Failed,MAD187,Madhapur,Hyderabad,UPI,Merchant_1,Groceries
01baa6a44d7d703090dd1d1e86d4ebf1,85b84c4a2792daddfd315225b11d899b,190.69,2023-05-18,Successful,MAD970,Madhapur,Hyderabad,UPI,Merchant_12,Health
70e71c460fb16f1fc3309ea6dab9fdc8,f04154b6fe6b7e708d2f10cc9e27a7d0,604.95,2023-05-04,Successful,MAD176,Madhapur,Hyderabad,Debit,Merchant_23,Health
ab401fd828a51d21b9c8051e25493517,26e8d807de0ce7457b407420bee0df9e,711.11,2023-10-07,Failed,MAD939,Madhapur,Hyderabad,UPI,Merchant_71,Health
2b1769fa398a8370b455baf83c91505a,0f2e411120d75ae895d7afadd57140ae,441.77,2023-05-25,Failed,MAD859,Madhapur,Hyderabad,Net Banking,Merchant_29,Electronics
f864f4624e1f5b807b457750159f79a4,cde0d0c13c69a9ea990fbb5a702bdb8b,53.53,2023-09-05,Failed,MAD432,Madhapur,Hyderabad,UPI,Merchant_74,Clothing
5f8394711a3aaf7f47addfa23115fde3,dd149bd6b8d327c3da9527f6323ccbed,848.69,2023-01-08,Successful,MAD377,Madhapur,Hyderabad,Net Banking,Merchant_100,Electronics
490d0ef370d056329d71896d003285cb,8d7fa34e67560f9ec7dd9800aca780d3,419.68,2023-07-10,Successful,MAD923,Madhapur,Hyderabad,Credit,Merchant_56,Electronics
cc0b99445c08f32c38f53e5e289a3c80,a533b81d10f1cd385aaca231c7e5ce04,273.36,2023-09-24,Successful,MAD188,Madhapur,Hyderabad,UPI,Merchant_52,Clothing
664aa4a51d8ed146a0ba836f27527bb5,df3cc1e823dbd007c35564840e377865,699.65,2023-08-10,Failed,MAD695,Madhapur,Hyderabad,Debit,Merchant_40,Health
905fba98ce5c7c1a6d081f7b67bf15ec,deeb6e25684ec9525ae0435c71582b84,598.71,2023-03-10,Successful,MAD423,Madhapur,Hyderabad,UPI,Merchant_18,Clothing
46d10311418fd58759bad7b6a1b51cb1,4ee5e990f463e22901f94d41c6cf2ed5,372.08,2023-10-20,Failed,MAD478,Madhapur,Hyderabad,UPI,Merchant_86,Groceries
35a785cebb40969739cc8b684bd6b073,0850fefee55a9ee80ea648ccb7003edb,114.92,2023-11-07,Successful,MAD900,Madhapur,Hyderabad,Credit,Merchant_90,Health
80912617d57b57d7ff547824662d01a6,148c1e8c2de148b38f15014e06444775,718.51,2023-08-28,Successful,MAD672,Madhapur,Hyderabad,Debit,Merchant_56,Electronics
e14aa303f79597e89a40e7f26d463c5f,73529e22ff84041914fb3b9e8058d08d,923.87,2023-05-28,Successful,MAD605,Madhapur,Hyderabad,UPI,Merchant_83,Health
d77b9120175cff32365e6f5b0179bae3,2c060b167e327e5c39437122cf5b0e9c,254.68,2023-11-07,Failed,MAD880,Madhapur,Hyderabad,UPI,Merchant_12,Electronics
fa1f503db9525e71be15e976472184b8,e38113bdd75a194cf6d1dbfd040c2974,872.94,2023-10-21,Failed,MAD740,Madhapur,Hyderabad,Debit,Merchant_62,Electronics
d28fb37d73a3c4faeb333d2e1655a04e,242448850882d0815bb85f98b6474727,593.63,2023-08-26,Successful,MAD857,Madhapur,Hyderabad,Debit,Merchant_71,Electronics
0b2a95ef74a35236043a41528ab88954,315db6cfdd0cc7ec9793d360d7eab2a3,81.68,2023-12-08,Successful,MAD982,Madhapur,Hyderabad,Debit,Merchant_44,Electronics
58eb153725fa40412263d60d05b050ff,c9389149bd8b2eedde6d88e27c99e4ae,996.62,2023-06-07,Failed,MAD247,Madhapur,Hyderabad,Credit,Merchant_4,Health
53e3e934af336ec08110242ab7dca729,60f487f654d7d796128864409d686d78,303.36,2023-11-20,Successful,MAD248,Madhapur,Hyderabad,Net Banking,Merchant_89,Groceries
d8b76cb895b5df8fd0789cb16f37d898,a564353931cbf7f5613993ba6a52c870,18.92,2023-03-17,Failed,MAD939,Madhapur,Hyderabad,Debit,Merchant_79,Clothing
09ea80256420af0e1b02f8215763ca0a,cc9bb3bef91b3889850146bc5ac5d81f,484.17,2023-11-07,Successful,MAD931,Madhapur,Hyderabad,Debit,Merchant_82,Groceries
7dae7856c81e7e7ed6dd1b0234bac335,fad856d05abe4e5582e2477d0d36b5e5,859.43,2023-06-10,Failed,MAD432,Madhapur,Hyderabad,UPI,Merchant_92,Health
191728298c1e3038295435e2867e2c7f,5583e81522a5840306ea06ebe4c77bba,450.27,2023-12-04,Successful,MAD312,Madhapur,Hyderabad,Net Banking,Merchant_76,Clothing
5d6d8d496e544d3c159696a719f1186c,74e448924dcb046e5f9320194ebf8732,387.82,2023-09-25,Successful,MAD858,Madhapur,Hyderabad,UPI,Merchant_7,Health
80d0ba737ef403f3b68494a2911e4d93,c989c974c58f3c530b27da958ab4ad1c,175.22,2023-05-23,Successful,MAD987,Madhapur,Hyderabad,Net Banking,Merchant_85,Groceries
3c100f26d41c2846943850af9c66eb45,3f0f102322aa4a6e1a03519f98707be7,298.84,2023-10-12,Successful,MAD173,Madhapur,Hyderabad,Net Banking,Merchant_65,Electronics
ba14220158ac5f983c491da1170f4373,5e6c194263cbdd5eda87d014a193d5d9,575.6,2023-07-12,Successful,MAD728,Madhapur,Hyderabad,Credit,Merchant_16,Electronics
985d914275b439764451b2d3bdab9686,52a8fee5288a5786fae9faf085f2476f,934.32,2023-08-07,Successful,MAD249,Madhapur,Hyderabad,Credit,Merchant_67,Health
6fc8dc89c5a6a7fa925f1c31af9ddc7a,20358c97dcbe907639a481076a978171,199.03,2023-11-05,Successful,MAD474,Madhapur,Hyderabad,UPI,Merchant_61,Groceries
9bd1113dc582d4a831ab7c9ca9ea2d12,ae035dd2c4c2bdbb65e15afca2543763,332.25,2023-06-16,Successful,MAD588,Madhapur,Hyderabad,Debit,Merchant_37,Clothing
5ad254e384e0917b9e3b758b938bf134,162c36b3a7b78b124c08b2a8d6acbbbb,688.21,2023-09-02,Successful,MAD819,Madhapur,Hyderabad,UPI,Merchant_74,Groceries
