Transaction_ID,Customer_ID,Amount,Date,Status,Branch_ID,Branch_Name,City,Payment_Mode,Merchant_Name,Product_Category
8286351d011d1499d25da621b0f5d701,8e4806f638d90959acfbd9c5bc0bfd7d,494.04,2023-05-19,Successful,MYL999,Mylapore,Chennai,Debit,Merchant_63,Health
4f45664c8ff61f315f02d8397798e09b,9c98237c3e73656d2530e11ff80d1af1,982.36,2023-02-16,Failed,MYL684,Mylapore,Chennai,Credit,Merchant_80,Clothing
1e3747333e5aab5f5d77967000737ba1,4bce3d463c2b44d344eed072b59e340f,769.89,2023-10-26,Successful,MYL463,Mylapore,Chennai,Credit,Merchant_45,Clothing
c283a622eea042b739d55fbf234ccfab,3699c0026dbe994d3990b3a368872c3a,914.61,2023-05-19,Successful,MYL310,Mylapore,Chennai,UPI,Merchant_32,Groceries
68acb609317074f37f0a57e1d1abe1f8,a080eba3ff87999905064fe22c26ec4b,404.9,2023-10-15,Failed,MYL848,Mylapore,Chennai,UPI,Merchant_9,Clothing
548ecdb16e79fdc4d1329a718eb9c4c5,218a59671edd9551f1f02220a73d3739,333.21,2023-05-28,Failed,MYL341,Mylapore,Chennai,Debit,Merchant_98,Groceries
61be208d374659f3f53d473b6b718346,d562d2f66ca31143b954761d1d80a7fe,265.8,2023-06-20,Failed,MYL969,Mylapore,Chennai,Net Banking,Merchant_81,Groceries
3532dc5832737b26f922736007fe00d6,07843ddeddb4e634787011135b339f0d,448.12,2023-02-25,Successful,MYL435,Mylapore,Chennai,Credit,Merchant_47,Clothing
7319d102cbc1e6d9e627b81cc31773ca,d748fe900db632c8b2bfc9402173cdde,913.53,2023-02-14,Failed,MYL769,Mylapore,Chennai,Net Banking,Merchant_24,Health
56d47e748b4938419a099d5fb445ca8d,4d193bec3ca8e25654a07f96006cdc9d,912.25,2023-08-30,Successful,MYL559,Mylapore,Chennai,Debit,Merchant_38,Electronics
c6eddd04ad019f0e47bfbf7f19da95c6,2a707e84368b7e02493a8295ddac0450,84.68,2023-06-26,Failed,MYL690,Mylapore,Chennai,Credit,Merchant_96,Clothing
73d5e490d8067bd39ec624fbe328c368,377146624dbbec941a0368902191af6c,313.6,2023-11-25,Successful,MYL161,Mylapore,Chennai,UPI,Merchant_43,Health
050af89b0ba9aef61ad43b1fb3030bfa,8ea7b24ae142d4b0613c6d6c4c9021ee,162.94,2023-05-04,Successful,MYL613,Mylapore,Chennai,Credit,Merchant_39,Clothing
fbc6124c0e496090f625b1ec892a550f,25792ae55f15962d922f477e0015516d,396.57,2023-12-08,Successful,MYL417,Mylapore,Chennai,Debit,Merchant_17,Clothing
a393a9e601b9090ebe7ede7e47bda1a7,cb7414e203e386b57874ac4561309e15,531.53,2023-04-09,Successful,MYL736,Mylapore,Chennai,UPI,Merchant_37,Health
1d24fe22c264d0365ceb11ab4d925dea,0bfdbe612d6a39c1b3acb0da4ee36d10,213.26,2023-08-04,Successful,MYL870,Mylapore,Chennai,Credit,Merchant_85,Clothing
eecfd51881ad4b6d30a824f0a5f49bbc,5533178a785f747d19b888dd508f6fc1,400.73,2023-02-20,Successful,MYL400,Mylapore,Chennai,UPI,Merchant_24,Electronics
28c13e315810eb6d1ec48ffaf6e6b58b,e7c73e2dcf16ae96995d00036402e3da,52.62,2023-12-06,Successful,MYL909,Mylapore,Chennai,Credit,Merchant_95,Health
cdf450e1dec8c6d55a1404ebc8c49b85,334d6c3dfa78e42f561b9a7248d384aa,421.92,2023-03-02,Successful,MYL627,Mylapore,Chennai,Credit,Merchant_80,Health
66fa6bf3932902bedeae47e64dc72364,9738c57cfedaf123bba7ce1fd41d40db,103.77,2023-10-27,Failed,MYL873,Mylapore,Chennai,UPI,Merchant_65,Clothing
cbbe3f89efc16b65c1cbcbbdca9ad4d0,92b80b2971ddfe6b8229770fe24afcb3,527.62,2023-02-11,Successful,MYL392,Mylapore,Chennai,Debit,Merchant_18,Health
3b61ef826c88183e788a8e49831d068e,51b5f96f1f95cf7bbd179a4721e5d118,491.77,2023-08-03,Failed,MYL649,Mylapore,Chennai,Credit,Merchant_20,Groceries
9ff1de20061f64eee67fbcb8a552a347,11cf54f0caccbef26d93c81cee125e57,34.54,2023-06-11,Failed,MYL951,Mylapore,Chennai,Net Banking,Merchant_20,Clothing
e7d25ef25e0a27883d0c85d0373ff724,69cdde29939ba07fb3f837c27897200b,479.92,2023-06-21,Successful,MYL118,Mylapore,Chennai,UPI,Merchant_15,Electronics
29e44a075e5ede1da58a4f0cfc13ad00,28302c76453be10229ecbd4ce8dde824,724.51,2023-12-28,Successful,MYL414,Mylapore,Chennai,UPI,Merchant_13,Health
ff5840d2c06eb4252a64d85b326e1d78,88a30810476702c12c634326a0da1356,84.86,2023-06-26,Successful,MYL566,Mylapore,Chennai,UPI,Merchant_82,Clothing
cf76a569499960033262b8e23600d94c,ff262a9aefdfa819baadc44850a45259,798.38,2023-11-03,Failed,MYL153,Mylapore,Chennai,Net Banking,Merchant_20,Electronics
d0d88ed5eb7b3156228b9935188dd851,030c4ec75dac872863d59b6572f35d40,551.36,2023-11-04,Failed,MYL466,Mylapore,Chennai,Credit,Merchant_65,Electronics
7a4cec100456f678146750042502e4c4,d1c18d85fe3e5d3f45a355b1415e391a,428.64,2023-05-10,Successful,MYL321,Mylapore,Chennai,Credit,Merchant_50,Clothing
8676357a209809492f4a481c5d3640f2,51af528ca67737455aae4349a93a7000,444.46,2023-05-31,Failed,MYL548,Mylapore,Chennai,Credit,Merchant_67,Health
587c56074662bf987ecaea09c319b8d4,e1640ab78b25f46819baaa2368c6f53c,528.43,2023-08-14,Failed,MYL899,Mylapore,Chennai,UPI,Merchant_90,Health
2188d490b7cc2f305852348d277ee638,2debf99e180f1a74d64bc654594c7097,904.49,2023-11-20,Failed,MYL576,Mylapore,Chennai,Credit,Merchant_60,Health
41721c6441482375bdda49e31439daa4,c2500580eba2f049cd7f454df3608fd4,470.31,2023-04-11,Successful,MYL727,Mylapore,Chennai,UPI,Merchant_37,Health
a19c557d4c39f4d444992d5a5558a46e,01b1415c742964bdb2ba7415a368efbf,706.8,2023-09-12,Failed,MYL154,Mylapore,Chennai,Net Banking,Merchant_74,Clothing
2a22572c32b043165a707ef3ed1ab16e,8c025594595b86832c143f92d4eaed5b,775.89,2023-12-21,Successful,MYL608,Mylapore,Chennai,Credit,Merchant_44,Groceries
9bf2a703d396a44316811b723aa11f09,7c26b7d817a2b25c0de703552b7902a5,689.4,2023-06-26,Failed,MYL993,Mylapore,Chennai,Debit,Merchant_78,Electronics
bed7203dd1d3ddb78215cbbef29b870f,b5335e1ba52df339324987362d90a2b7,531.93,2023-04-17,Failed,MYL844,Mylapore,Chennai,Debit,Merchant_99,Clothing
a2798482bf580fa5ab43f842ed15401c,8c23e013ef3c160d64e2a6b9f6ee4ea8,893.57,2023-08-02,Failed,MYL171,Mylapore,Chennai,Credit,Merchant_74,Clothing
659b86b7918070a582d64ee277e3a7ac,3de4fc659ed0e96320ac8bfdbaf4011b,602.82,2023-06-17,Successful,MYL180,Mylapore,Chennai,Debit,Merchant_38,Electronics
688f58f15c08b6a6cea672dd78deb436,54a4b6161494d078ecb8e59eda69f196,136.13,2023-11-04,Failed,MYL921,Mylapore,Chennai,UPI,Merchant_56,Clothing
2e9951dd60a2713cc1834d4dec9f8e6d,845c402787f0ef405063833be85498b8,212.42,2023-05-18,Successful,MYL844,Mylapore,Chennai,Credit,Merchant_96,Groceries
86e57ba52e52416830de6c0eeffd9d82,3d93a76691f0d85a85ef8cb240a2ef54,508.2,2023-10-06,Failed,MYL356,Mylapore,Chennai,Debit,Merchant_22,Health
c03d2d67563449c3feab5902cb2ad225,602c65cf623537736850387c4a0848f3,689.31,2023-03-06,Successful,MYL358,Mylapore,Chennai,UPI,Merchant_57,Clothing
95ca8480075e17eb263fac2e93cee5b2,8069a2983e609c0f7f6e15a3ce9f0ead,832.68,2023-08-02,Successful,MYL529,Mylapore,Chennai,Debit,Merchant_38,Health
308c3ae3ac6bea95e1ff3c4fdd73763e,8e22155d4691c7e4b93a8f6091a04fe7,856.18,2023-02-13,Failed,MYL320,Mylapore,Chennai,Net Banking,Merchant_96,Groceries
c6d3b3f03e2809cf84e96474f365fae9,b5feb9ef01032dcdb2f8d89c9c13e511,963.18,2023-11-21,Successful,MYL796,Mylapore,Chennai,UPI,Merchant_69,Clothing
296a620853ae053d51e088098723d704,7bf648773ec42d456bf9dde662a4db91,920.41,2023-12-02,Successful,MYL378,Mylapore,Chennai,UPI,Merchant_56,Groceries
b73ac3c440545f172ec1f84926d7cde5,51d2164f9676920a54002ae34add86f8,430.12,2023-01-16,Failed,MYL738,Mylapore,Chennai,UPI,Merchant_1,Groceries
0cd8b0654c3f8ba1dd6964fc9a47635f,21146bc2292b4730b0635d804ebd7afd,761.84,2023-06-16,Failed,MYL452,Mylapore,Chennai,Debit,Merchant_19,Electronics
1e37d11045c6b32b2626bbdd6b307997,34739413df4b1a1233cd5d6cce57949f,609.13,2023-12-26,Failed,MYL473,Mylapore,Chennai,Debit,Merchant_54,Electronics
761455af67b8611538849babb5e352f2,257cffd08f9c1c614c67e199d452e8ad,182.83,2023-06-15,Successful,MYL762,Mylapore,Chennai,Net Banking,Merchant_25,Electronics
ef14c1e69668304568e689fb594eeb73,f14299d9ac03168975c34650dd3f0ef4,915.76,2023-11-27,Successful,MYL243,Mylapore,Chennai,UPI,Merchant_86,Electronics
d3b229e96a44d8deb62fe51a5f28d77f,15af694b296baeff0f91b5149a26da6a,457.06,2023-12-08,Failed,MYL423,Mylapore,Chennai,Net Banking,Merchant_13,Groceries
4569df357ef4784b7cedb74b7b92a96e,4e19c3434e2b9eea8fa0c15745464361,317.94,2023-07-22,Successful,MYL916,Mylapore,Chennai,Credit,Merchant_28,Electronics
d1d0355db8c03a4d472fb1c9e44b25a2,29e3e82bb5c12f96bf4baf78a5947d2e,990.61,2023-02-26,Failed,MYL628,Mylapore,Chennai,Debit,Merchant_19,Health
39682ad72fce0effc6e6b9ec31ca1c9e,157f9836053a16df5bf57c7920e47614,935.26,2023-03-29,Failed,MYL473,Mylapore,Chennai,Credit,Merchant_78,Clothing
8fdd565fb0a1745275a32c61dac44226,f6d64a0ef50f4d80928531e8adf52750,80.54,2023-06-06,Failed,MYL224,Mylapore,Chennai,Credit,Merchant_65,Electronics
9f88ce256eff3890ff908553aa5b600e,d9f977a34b24bf30dbcd9713ceae7cef,47.61,2023-10-23,Failed,MYL689,Mylapore,Chennai,Debit,Merchant_99,Groceries
ffbf2bd244af69f620f0544d1fce4217,4fde8d20e0d17ffd4bd2ff88d246c205,975.73,2023-11-10,Successful,MYL807,Mylapore,Chennai,UPI,Merchant_50,Clothing
dd2fd3a3265c5643d8232e23f8448779,bfc34f9dc1123c186bc7d16618a5f85d,606.63,2023-02-13,Successful,MYL427,Mylapore,Chennai,Net Banking,Merchant_51,Groceries
5fb89e88d1279f764e5b390e3d323bcf,5298aaf90cb8adba02310f1f72f4892c,288.4,2023-03-15,Successful,MYL839,Mylapore,Chennai,UPI,Merchant_53,Groceries
f34d672011553568e413fa6a8e1d22a9,2ae161a3f006a19abcbe98ea9a12b89d,130.41,2023-02-24,Successful,MYL759,Mylapore,Chennai,Credit,Merchant_96,Health
3f64af84b76935828b1ae9f457d472c9,5e0b53d21b4a5f97ee1ee6f3e3f01eca,276.53,2023-06-18,Failed,MYL601,Mylapore,Chennai,Credit,Merchant_40,Clothing
0773dcf69b253e6167c32df2c8e04d9a,4156767b5f42cb4de8270b9da9ceee7a,192.57,2023-07-27,Successful,MYL523,Mylapore,Chennai,Net Banking,Merchant_86,Electronics
131a407c751d8355eab3e45d679c8f41,d45ff2da43c05b6512cbeedb3f26f053,842.81,2023-11-18,Failed,MYL928,Mylapore,Chennai,Net Banking,Merchant_81,Health
ef4d8bb4cef872bb5f4f618621d0fa3e,8c13d0f7ec4f0a3cb9debc491f2b73ab,140.32,2023-06-27,Failed,MYL397,Mylapore,Chennai,UPI,Merchant_24,Health
a191bd16446cde427bafd3b68a210dc7,77b3aa4b754b9a84c5cbd10ae60a3dc9,135.43,2023-07-25,Successful,MYL162,Mylapore,Chennai,Credit,Merchant_66,Groceries
c2a6f394209c719f4bff829a44ad3ba9,0c2d4911f91f11332c469d1535de9897,383.98,2023-04-29,Successful,MYL686,Mylapore,Chennai,Credit,Merchant_98,Clothing
5378586b26094f2b76b2a062e8d9f5d9,4ace7fd308f47d64f103ec2c59fffa47,617.69,2023-07-29,Failed,MYL436,Mylapore,Chennai,Debit,Merchant_24,Groceries
227d2308a49408796b6c0d31d80f48d5,7e0a11bb8ccfe22b7bb6dd94e4d9802e,596.19,2023-11-17,Failed,MYL355,Mylapore,Chennai,Debit,Merchant_38,Health
53b70c1b574ac29f392e3de435a9b507,35f5710b26dfb3921637682b0002fe94,169.06,2023-01-01,Failed,MYL444,Mylapore,Chennai,Debit,Merchant_60,Clothing
3375f6519bd829462e82063df0d6d53c,85aba1edd87a8209f48e8c9d2757a9ce,977.5,2023-07-25,Failed,MYL363,Mylapore,Chennai,UPI,Merchant_57,Clothing
e8067ad1d2d1d7ab856520d76d53d604,40124a46ce156b70cca3df47820b9fad,918.76,2023-11-03,Failed,MYL880,Mylapore,Chennai,Credit,Merchant_24,Groceries
1030f156483d1c42c94f7fdced522e62,87b28ce463000cf59efef17bb3a6116a,994.9,2023-05-10,Successful,MYL949,Mylapore,Chennai,Net Banking,Merchant_40,Groceries
faae38939da0b9b491840db34f0b7061,64bd798bd434cc2deacdcf0bafd42df9,312.49,2023-07-17,Failed,MYL927,Mylapore,Chennai,UPI,Merchant_9,Health
2d2af99b9729e2c2e9d836f7c67fee86,6ca131f365d97cf293b1f29a8bc24a50,882.1,2023-09-26,Failed,MYL211,Mylapore,Chennai,Debit,Merchant_26,Health
2f7a1e93d257bcbd4224c87daeb2947c,afde37ff45e37e84fb78553d9bbba571,285.37,2023-03-16,Failed,MYL373,Mylapore,Chennai,Debit,Merchant_82,Clothing
11a4bf20898652b0935e4021ce4c0811,4ccab2d417bf352ee2eb78fd825c4917,277.68,2023-10-09,Successful,MYL956,Mylapore,Chennai,Debit,Merchant_54,Health
116cbad4a9dbeb3cd858fb551a39ecdb,d5e8c03b63d095ee717ced4698474bce,344.72,2023-09-24,Failed,MYL755,Mylapore,Chennai,Net Banking,Merchant_52,Clothing
c99d46e1fbfd50d5d0e75f3ece066576,79ab8dbc638bfeeca703182689ee4179,909.21,2023-04-26,Failed,MYL272,Mylapore,Chennai,Credit,Merchant_86,Electronics
b5adb6ebc72cad6acd735d1fbadaa4a1,ccdad3ce7dd5c7b307ee5e3b94d59a8a,967.17,2023-10-10,Failed,MYL166,Mylapore,Chennai,Net Banking,Merchant_9,Groceries
53ed8e9e96e7d8ec1dd3277c8a019d4a,5ca6d52be079a9d5f780351554be4efc,733.72,2023-08-18,Failed,MYL148,Mylapore,Chennai,UPI,Merchant_38,Health
5eb97a94a24a747daed95bb3ad9b9199,7cd8d5f90d626b91f56ba9e9f4ed1c83,58.51,2023-07-25,Successful,MYL662,Mylapore,Chennai,Debit,Merchant_44,Health
f367f538009d44ff866e4cd1d175f91f,1b0e669c145b0884bafff6b93404785a,886.31,2023-10-09,Successful,MYL661,Mylapore,Chennai,Credit,Merchant_11,Clothing
1f29cf5496c1be73077204a0d7629d88,75f59411f3e836f963dc0afc57cf5626,430.56,2023-03-23,Successful,MYL523,Mylapore,Chennai,UPI,Merchant_2,Clothing
091195b9bea7ff72547566ef4baa43f8,957c91ad9fe29941847354b7940ff7f1,820.25,2023-07-26,Failed,MYL106,Mylapore,Chennai,UPI,Merchant_75,Clothing
fc4f0b614ed336eef479f3b0b2793590,9517d367118db2ff676cabaf8dada0ef,244.97,2023-10-13,Successful,MYL947,Mylapore,Chennai,Net Banking,Merchant_100,Clothing
349abcc739ab0f212e731a386ed1d7ae,52fefa62190a42e1cf362a53e5d52942,259.98,2023-12-24,Successful,MYL747,Mylapore,Chennai,Debit,Merchant_88,Electronics
741599ed332cdf7508b80afd67bc750c,239d09e6fd972d6edb6aebbe666cbf9e,599.83,2023-10-02,Successful,MYL665,Mylapore,Chennai,Credit,Merchant_49,Groceries
8a2b4062b629a16f4ce3e4355e4f9220,40ce96f21faebc9bb60bec8bced0ddaf,193.48,2023-12-13,Failed,MYL287,Mylapore,Chennai,Debit,Merchant_35,Electronics
a0a4a0e5cdde324e245e090b7f2263c6,94834c68817cc103456f007a4075ee07,851.17,2023-04-25,Successful,MYL162,Mylapore,Chennai,UPI,Merchant_61,Groceries
cb82cb2d2c83bd7edfff4cf9e8cf347f,8192241edd942cda8124205007b76564,440.93,2023-07-02,Successful,MYL524,Mylapore,Chennai,UPI,Merchant_5,Clothing
15c9518c1e436d9df7a1897f20a8de25,966ca6066dd818442d677838a40785ca,341.7,2023-12-31,Failed,MYL850,Mylapore,Chennai,Credit,Merchant_42,Electronics
fbfbae492ee4decd31939232e9345df0,1c4de082af5b46a28b9d157367e3420b,261.7,2023-07-23,Failed,MYL237,Mylapore,Chennai,Debit,Merchant_52,Health
15eb8a96271a025bd586f437c34c677c,2c631ffb09b80f82e9356b60b8472cfb,664.89,2023-10-19,Successful,MYL126,Mylapore,Chennai,Debit,Merchant_60,Health
28f482005212820db09925f81175b828,b1c5ad5a08d5dbc38e15ff4daffe699c,487.32,2023-06-10,Failed,MYL848,Mylapore,Chennai,Debit,Merchant_91,Health
ccb15d19b89dbfacf9060fe86cf93977,c6dc057d71d28d94ec82aae3dc3360e9,520.34,2023-09-26,Failed,MYL234,Mylapore,Chennai,UPI,Merchant_29,Electronics
5e822a9fa7c6803163f09d55418e99e1,74d3100ee6a0a926f7dbf876d261a16d,392.26,2023-02-18,Failed,MYL824,Mylapore,Chennai,Net Banking,Merchant_6,Electronics
aa76ad4adc4e5437c8d2de55bfaa2228,fc14abb4466a71f5d8fbfb1ab539e3e8,76.9,2023-05-14,Failed,MYL196,Mylapore,Chennai,Net Banking,Merchant_18,Health
9e0723b2c1e8963fe742b12fc9249dae,e758c4bc421611b851057785dec17e70,180.38,2023-03-13,Successful,MYL779,Mylapore,Chennai,Debit,Merchant_28,Electronics
1bd833517853d30d90f38898e150e63b,7ede061d1f1b4f6f4baf8d419f6806dc,181.35,2023-12-01,Failed,MYL552,Mylapore,Chennai,Debit,Merchant_9,Electronics
7eff6cf634d3c41a62c32ed842b158c5,d8ab56a6f360342f99a681f551fe7222,352.48,2023-08-19,Failed,MYL503,Mylapore,Chennai,Net Banking,Merchant_75,Health
7b95f636818eddb802c87c2d997b9c62,8f96dfd30def1d0a1c6005d3e55a21d9,802.67,2023-03-20,Failed,MYL429,Mylapore,Chennai,Net Banking,Merchant_17,Groceries
566b862bef659e706377039c1493b393,de8807c526c42d837a79bb66386c4dd2,299.98,2023-05-22,Successful,MYL207,Mylapore,Chennai,Net Banking,Merchant_32,Clothing
d2794973061b55c97d27076d60078bd5,b28c0bfdf1c174ecd74716e6c07456c9,184.42,2023-09-05,Failed,MYL759,Mylapore,Chennai,Net Banking,Merchant_90,Health
f1bce017620998bde92d1c3065c94633,96d15bc519172abb0b8e51c7a5420ce7,278.31,2023-06-11,Failed,MYL239,Mylapore,Chennai,Net Banking,Merchant_31,Health
1119a50f083f790abd9af1954592f9ca,aac32e69ab5deb8bafac82e5b4c59d5a,620.86,2023-04-22,Successful,MYL183,Mylapore,Chennai,Credit,Merchant_18,Clothing
c20ca064964e782bf7918d4b50a4cbe2,a2c4f9c67b44359770645152bdde6476,462.24,2023-04-19,Failed,MYL882,Mylapore,Chennai,Credit,Merchant_58,Health
c2a53bcdcb2b40304b9112277cbf68af,cea1cadd08ba6aa2b0cc5e7772ed04bb,757.75,2023-11-29,Successful,MYL381,Mylapore,Chennai,Net Banking,Merchant_44,Electronics
e2465804bae99677dd614848562b3864,6a6426215b87989ad550024d367e0db5,976.16,2023-11-17,Successful,MYL793,Mylapore,Chennai,UPI,Merchant_46,Health
b691447d0d9555990314be04190cb078,595d18bb1a29f06513cc3b4727a9cfb6,884.41,2023-12-03,Failed,MYL170,Mylapore,Chennai,UPI,Merchant_100,Health
303dd216c8c0603869dc9c5aa5d4d665,f0cc80978c61394fe2ab2afccbfbe54f,116.8,2023-02-24,Successful,MYL492,Mylapore,Chennai,Debit,Merchant_33,Health
e66da2d277dcb7c813c0618eeb6110ea,8ee08f822f8f80e15e31db91c907a6bd,512.31,2023-03-19,Successful,MYL557,Mylapore,Chennai,UPI,Merchant_93,Electronics
5a21fac92636e23c7d920b5232b22011,dd700be538c711c71ff94c4819490f4d,917.22,2023-08-20,Failed,MYL809,Mylapore,Chennai,Net Banking,Merchant_94,Groceries
668534a05ddc3db404469ce0ca9d7632,1005ba35bf558ab76f66b127566e3253,284.38,2023-04-26,Failed,MYL454,Mylapore,Chennai,UPI,Merchant_88,Clothing
