Transaction_ID,Customer_ID,Amount,Date,Status,Branch_ID,Branch_Name,City,Payment_Mode,Merchant_Name,Product_Category
a94c5e6e28baaaee769065b3119cfa8d,522a9f32ec7fa417b9a5bd2d66f04283,330.92,2023-10-09,Failed,JAY621,Jayanagar,Bangalore,Credit,Merchant_36,Health
ed12907e96d36d38e1312dd6f669f8bd,eacce7af10bbd283dc411e9808975292,676.09,2023-10-02,Successful,JAY486,Jayanagar,Bangalore,Net Banking,Merchant_32,Groceries
64158ee93e0bd080e3be645749efa656,2e9268421843b3a01bce7aee7b20967e,422.94,2023-10-02,Failed,JAY609,Jayanagar,Bangalore,Net Banking,Merchant_34,Clothing
97b392f3c7c5f27b9c42727cfe62303c,52036637bd74fcafca7752627f7e1873,700.45,2023-11-16,Failed,JAY434,Jayanagar,Bangalore,Debit,Merchant_93,Groceries
4af838fe41530f4a301656ee6c9ca67f,29f2127b1c8a8bab619303f6372f7e47,779.4,2023-05-14,Successful,JAY940,Jayanagar,Bangalore,Credit,Merchant_71,Health
b51ee565a6b131683baf7f6f99c65712,03ca1a513844a2c0d7e29dd184e73d8e,224.66,2023-01-10,Successful,JAY223,Jayanagar,Bangalore,Credit,Merchant_81,Health
4893ca2213e915058ef3bc74ac6a568b,84d8c23ef1e0236ac3c739a6c2f64de9,673.1,2023-11-26,Failed,JAY159,Jayanagar,Bangalore,Net Banking,Merchant_59,Health
abd0da9474dc428eb0c9ee79f7c25f45,911a2a2c3fdefb1c28ad710adbc9f595,553.29,2023-03-18,Successful,JAY650,Jayanagar,Bangalore,Debit,Merchant_70,Electronics
a275bd65f633bde4f4df538c82088e89,ef354e8336c1c78cb4cd85725bc1a156,101.44,2023-08-20,Successful,JAY584,Jayanagar,Bangalore,Debit,Merchant_3,Groceries
792cf32fd7366116eb7e2f7c6c7dd4fa,d7afc08061efb6aad4282a9dde09d717,424.11,2023-03-17,Failed,JAY192,Jayanagar,Bangalore,Net Banking,Merchant_62,Groceries
38861f32f8fb87d946fda35f5b936387,14f1bfa88fcb852a4d75b719c9a9f77b,368.59,2023-12-12,Successful,JAY783,Jayanagar,Bangalore,UPI,Merchant_54,Clothing
8162e0b2b80f087e967e6aaee735992f,5f156296d8725d4a4ae861aeabfa48cc,327.07,2023-01-12,Successful,JAY475,Jayanagar,Bangalore,Debit,Merchant_62,Health
cb1e23fe0d5e31d10087df2b6a3a0a6e,dab890c48ae33cf550ea09c09bfd3d1b,570.42,2023-07-17,Failed,JAY207,Jayanagar,Bangalore,Net Banking,Merchant_53,Electronics
8a0ac321cab4df09c5177dc3be7736b5,75d153f1eec5b82bdd3a79e97ff40497,437.34,2023-07-22,Failed,JAY117,Jayanagar,Bangalore,Net Banking,Merchant_28,Electronics
c8aa87e50b46c1647c05d265b698cf67,101fa2228294d1ea157efef1f448d6ab,419.46,2023-07-12,Successful,JAY499,Jayanagar,Bangalore,UPI,Merchant_96,Health
bf09a7a8daa5d5ed5b2aa36d80baa0c9,da169b01c15824793979490f086e8c48,49.24,2023-07-22,Successful,JAY284,Jayanagar,Bangalore,Net Banking,Merchant_11,Electronics
43932011857097438c7cea7dd742b53a,2e3eea197471bdef2f6742530468e725,648.07,2023-01-15,Failed,JAY328,Jayanagar,Bangalore,Credit,Merchant_34,Electronics
d0f7de62ab17dc4e8625cf50a1957665,09e5e792f12dbe8f9fb3ce90c9ec42dd,774.98,2023-11-17,Successful,JAY288,Jayanagar,Bangalore,Net Banking,Merchant_35,Clothing
e1f18e77a28890afb670bcf230105046,e48325092620b7b467c6f0ae4a32bbd3,392.3,2023-09-28,Failed,JAY514,Jayanagar,Bangalore,Credit,Merchant_98,Clothing
c7ace78274f7e94311af28c76b8b63cd,16546eb09366e24813f2fa03730d95dc,716.67,2023-03-23,Successful,JAY963,Jayanagar,Bangalore,Credit,Merchant_83,Clothing
8f37c8bf2c68e6d8a360e702a97f9243,e8273c7bebde2bf74a2cf48e8fa1ccaa,725.59,2023-12-31,Successful,JAY705,Jayanagar,Bangalore,Credit,Merchant_67,Health
53d5c1c6d69ee747520112d5519401cd,c741f015a5fbdf3db0bc9c8a0fbe5e85,154.28,2023-07-21,Failed,JAY857,Jayanagar,Bangalore,UPI,Merchant_57,Clothing
802b06bace36938014991e4bf162fbfb,b34542c3562b331ea8f09f371b2ab28c,255.01,2023-05-30,Failed,JAY516,Jayanagar,Bangalore,UPI,Merchant_18,Health
7d9f4afa2c86b0764d6af474a7442218,f252d1c91ac5a1f459b9c4d6fbe7035e,795.03,2023-05-15,Failed,JAY656,Jayanagar,Bangalore,Debit,Merchant_74,Clothing
c946ee137963bae156db6aa9012a06cb,9cfc63caf0fb488dde40adcd4f558a92,393.33,2023-02-20,Successful,JAY805,Jayanagar,Bangalore,UPI,Merchant_98,Clothing
4c57e239fcab57e98e278cb91ecbf437,9d36707fa6bc0b3242c527c343e46e83,381.03,2023-10-16,Successful,JAY104,Jayanagar,Bangalore,Debit,Merchant_87,Clothing
5ba047f8062de6fca8a145480590c299,f14be0b6aac9bf77e94dbb68139a4db2,212.34,2023-07-07,Failed,JAY640,Jayanagar,Bangalore,UPI,Merchant_55,Clothing
44c0459d15b4c77cd5d172839d74e7db,60173180dd1bef8340e2cba834cf5aa4,987.11,2023-09-26,Successful,JAY675,Jayanagar,Bangalore,Net Banking,Merchant_13,Clothing
fdf91602a335d99cf0a5dc98a31ea5b7,fb392570e3270a7e671e87de3510620a,401.92,2023-07-07,Failed,JAY509,Jayanagar,Bangalore,Credit,Merchant_25,Health
11c968ab695da72fc2ef9b905c935418,f48d42be6870fbe42c226ee513d56724,907.69,2023-01-22,Successful,JAY369,Jayanagar,Bangalore,UPI,Merchant_45,Groceries
69e5288f06422bab5207595de9804b8a,b761bf7a142122b46981d51b88c3c051,294.39,2023-12-25,Failed,JAY576,Jayanagar,Bangalore,Net Banking,Merchant_59,Electronics
706b50ef1363774dc0cd7e483ab25c0f,f661a09ccb513414d85400ad494d00a7,350.81,2023-06-25,Failed,JAY841,Jayanagar,Bangalore,Debit,Merchant_50,Electronics
4c3effc55535c1deef75a3a4b45e83cf,19a100cca83d1b00d9d22f0a3aa8aa08,738.09,2023-10-30,Successful,JAY687,Jayanagar,Bangalore,Net Banking,Merchant_30,Groceries
066d1d5f2a5734781f4cf37ea5bfe9f7,56fcf80324047a6d602aa63228b6f443,799.29,2023-09-21,Successful,JAY249,Jayanagar,Bangalore,Net Banking,Merchant_4,Groceries
79d8dbb8beeed0b7448f91959feb28d5,eb364aad166d773e4183f49c6d0cd3cf,957.41,2023-03-12,Successful,JAY377,Jayanagar,Bangalore,Credit,Merchant_28,Groceries
5e36c1f80fc288745903e8a4b2fd0cfa,0060541a1bce5702f9a56d9e031737f0,620.31,2023-10-30,Successful,JAY784,Jayanagar,Bangalore,Debit,Merchant_13,Health
f610866d2647bbda2dd1206559d8d38b,437eeceeca3818127001780a990e5d31,431.18,2023-06-20,Successful,JAY495,Jayanagar,Bangalore,Credit,Merchant_54,Groceries
5606bf7906c6a8c24cab0595eeb8cbbf,bff76f4750c807060a71b9e3bea1b6ac,807.86,2023-06-16,Successful,JAY746,Jayanagar,Bangalore,UPI,Merchant_50,Electronics
dfe2a4e3b17a4fb6c5dbb7840082820d,0d60a2908bd6b47c9405974dabf385cd,443.4,2023-11-20,Failed,JAY781,Jayanagar,Bangalore,Debit,Merchant_64,Groceries
647865c152f67a3bb11f6e67ee507b2d,9a3d2f6387b70c351c3d5ae89ac49b93,612.98,2023-07-23,Failed,JAY915,Jayanagar,Bangalore,Debit,Merchant_30,Groceries
bac215c98e73887d4f81d71be95d23a1,a3df9f5aaf97e4a75194e7eef9e39361,444.18,2023-03-28,Successful,JAY164,Jayanagar,Bangalore,Net Banking,Merchant_41,Groceries
d6cb67d9f290778529f130b9248f98ff,c659ea9a8eb8d581064700a64c2ecc99,553.84,2023-01-28,Successful,JAY335,Jayanagar,Bangalore,Debit,Merchant_10,Electronics
7563058da6610d9a4a9961ee8f85dd34,a4bbb620d58a527e9623f4d777a19007,189.26,2023-10-30,Successful,JAY848,Jayanagar,Bangalore,Credit,Merchant_47,Health
040e1763a2b15450e0a12650e3d38bb8,e0a16256533731ab98d056489be98365,997.95,2023-11-30,Failed,JAY548,Jayanagar,Bangalore,Net Banking,Merchant_81,Electronics
0dc9d2c2925c2fe03ce0f86aa7f97101,6edfe0323261fc46a8e2f94ef53382dc,940.63,2023-09-14,Failed,JAY722,Jayanagar,Bangalore,Debit,Merchant_60,Clothing
55a3460861202780a400aa4e2c850fd4,6326b05314403f46b1fefa93994cbd9b,880.15,2023-09-17,Successful,JAY538,Jayanagar,Bangalore,Credit,Merchant_100,Clothing
2ae0d90d2e9c81fbe8ba3ba5f3a17b16,5bbcf773fb67633ba14f7127dea89878,234.87,2023-05-23,Failed,JAY372,Jayanagar,Bangalore,Credit,Merchant_87,Electronics
bd71a91017e10756ef5fd714dafb0b1b,da14027d1d3761721aa1f3ade81677a5,291.61,2023-11-03,Failed,JAY699,Jayanagar,Bangalore,Debit,Merchant_33,Groceries
5d914dc65bc482b589b537833931acad,3546ef44831f650c27f023208b1eab31,904.63,2023-08-06,Failed,JAY434,Jayanagar,Bangalore,Net Banking,Merchant_1,Clothing
cb5405612a73586c942327beeee88ab9,886f92ebca143cbd010522a1f7265e54,212.38,2023-06-26,Successful,JAY794,Jayanagar,Bangalore,Debit,Merchant_88,Groceries
a8bd5f3002250050a7e508be8e29d627,e9b2ad941c9f249a830415b1014cc262,41.21,2023-02-07,Successful,JAY373,Jayanagar,Bangalore,Credit,Merchant_5,Groceries
f099726e6c94d2bfe6353677a45fb4cc,637c93b095ff359674210be0f5f7979b,894.5,2023-03-16,Successful,JAY708,Jayanagar,Bangalore,Net Banking,Merchant_27,Groceries
e9a61e179276ce89c915911031f65727,987e22ae4e1540fa24b3cd8a881a3f02,742.17,2023-06-26,Failed,JAY980,Jayanagar,Bangalore,Credit,Merchant_17,Clothing
48c718a3c83db6bbc2d13b81e740cf46,29f72438fd4784fb2d2e781babc50cff,493.69,2023-01-27,Successful,JAY949,Jayanagar,Bangalore,Net Banking,Merchant_27,Health
6deeb6fb9e78a4d698dc3efc9bf8dbac,5674af69425aceb080ef2c4daa3cb501,729.74,2023-06-09,Successful,JAY225,Jayanagar,Bangalore,UPI,Merchant_76,Clothing
a9a2bfaba8d7660b3faa561d595afd24,adcc91483ce614fc70dd4f776750e796,261.52,2023-04-12,Successful,JAY622,Jayanagar,Bangalore,Credit,Merchant_19,Electronics
085f7794788708f16a9cf3a7c7977533,bded816bdace6327c620174975c2bfd8,305.97,2023-02-03,Failed,JAY554,Jayanagar,Bangalore,UPI,Merchant_72,Clothing
4dff49c5e51748718ac138ec3221c81a,ae4d7713a5821e4df199672e2e99f106,354.97,2023-09-09,Failed,JAY353,Jayanagar,Bangalore,Credit,Merchant_54,Groceries
b967924f1d10af035aeb0c0266d7ec27,6d436ece041c885301b943c7714f5858,578.11,2023-02-21,Failed,JAY777,Jayanagar,Bangalore,Credit,Merchant_87,Clothing
05a6ccf60eee72aa1c9dd9f5cb97595e,e20bb3bb450afd8ffa87feb191d31717,779.27,2023-09-12,Failed,JAY472,Jayanagar,Bangalore,Credit,Merchant_94,Groceries
bb5d7cbe757f67019a4d1a0d55700a21,9a38ecd81b11e80505fd0a88f802fe34,83.77,2023-01-15,Successful,JAY397,Jayanagar,Bangalore,Net Banking,Merchant_28,Health
811ef15717fd47e0fdedd8d370c4200e,bb67706f302e5911d342a549f615d450,960.73,2023-02-16,Failed,JAY514,Jayanagar,Bangalore,UPI,Merchant_68,Health
d17847d7ed388bed9bea0bfff4245760,63a27d2c77f26a767bedaacaf8592f3b,575.36,2023-04-26,Successful,JAY735,Jayanagar,Bangalore,Net Banking,Merchant_96,Health
7b72a5f9ec365f9a116284927c2cf796,34966b734dba0f3b256eaa9ae226bfc8,120.23,2023-01-22,Successful,JAY793,Jayanagar,Bangalore,Debit,Merchant_12,Groceries
6f76855b7e4fa4e3139a3121aec55925,89c3a82907af9e6ce0a2813a08cd936c,971.85,2023-01-15,Failed,JAY541,Jayanagar,Bangalore,Debit,Merchant_63,Groceries
a842bbb9827f96a33d468ab4ce28e675,f1388a445f3f02563dcfb9f02191b802,975.83,2023-07-05,Successful,JAY439,Jayanagar,Bangalore,Debit,Merchant_13,Clothing
2e87f354fc539fe215a27ec1e057b1ea,9517e4bc3e8ad6d6cd93e0a237f5bc22,804.33,2023-12-10,Successful,JAY717,Jayanagar,Bangalore,Net Banking,Merchant_21,Clothing
a1ba0dfcddd4819f98c201b2307fc1d3,cde2a13a9b48ae6705aff0f14bf42bb4,727.51,2023-12-20,Successful,JAY849,Jayanagar,Bangalore,UPI,Merchant_76,Clothing
e0f44b03ab336cc6887cd9a7652460d4,ab5117c55a0402dc3aa406fac82f0c3b,85.17,2023-12-12,Successful,JAY533,Jayanagar,Bangalore,UPI,Merchant_49,Clothing
6c0b4d4f2a9b8aa6e043d87f0812ca02,c03a58394702c8ea565f36e844497b98,870.01,2023-07-17,Failed,JAY501,Jayanagar,Bangalore,Credit,Merchant_89,Health
622349286fae10b1995f8db44f167097,40e5987223fc8fd46ed0b628b245c4f9,461.75,2023-01-18,Failed,JAY311,Jayanagar,Bangalore,Net Banking,Merchant_5,Clothing
a157f0aaffd812630a86e3374a243e58,86efc5b0bb43318128255b5fbbac26e8,184.36,2023-10-25,Failed,JAY693,Jayanagar,Bangalore,Credit,Merchant_39,Clothing
9634e44c093b8118c7b83f3a4b379ced,192e3eea53d0568bbfff83c36d1c202d,209.33,2023-08-04,Failed,JAY610,Jayanagar,Bangalore,Debit,Merchant_11,Health
6c2e563f899e86da1a40a5161c07c596,5db5e95518f87cac0876258a5cc14d74,508.81,2023-03-05,Successful,JAY545,Jayanagar,Bangalore,Debit,Merchant_13,Groceries
f81e5b15f54d5170bd44951c60bdf6f1,83d35a0a3d19ffe801d96d090764fcf9,504.5,2023-07-27,Successful,JAY324,Jayanagar,Bangalore,Net Banking,Merchant_16,Electronics
155e37e603c53f0bc8d76ddd6923a802,9131c2acb224c2ebb4cefd830fa3c5b8,22.22,2023-10-16,Failed,JAY432,Jayanagar,Bangalore,Credit,Merchant_58,Health
a5fe8033478de4fca640bd5eeacb56f6,defd65a74373cfa524eb90b62110d6c2,403.39,2023-06-18,Successful,JAY431,Jayanagar,Bangalore,Net Banking,Merchant_66,Clothing
4394ab7f53b454b0f79745a1995d9f95,3ee44d0f7ba0ee2d627d28fd79ad6412,721.81,2023-08-25,Successful,JAY229,Jayanagar,Bangalore,UPI,Merchant_73,Health
fbb1c3de1374155c4d1da9114ad39284,86531690df0782b90f6509aa987eaadc,972.04,2023-02-26,Successful,JAY917,Jayanagar,Bangalore,Debit,Merchant_27,Electronics
74f714fe1af6afc836c53c18f5c55d5c,e7d82a749da8093194f60f95a5781b36,311.79,2023-01-21,Successful,JAY369,Jayanagar,Bangalore,Credit,Merchant_40,Groceries
673b35e7d0cee6b066a3c656f6eeeda4,37ef8f653f37d351544768322d762388,523.84,2023-10-16,Failed,JAY785,Jayanagar,Bangalore,Credit,Merchant_43,Health
5c34cfd8e43cd6ed9bf3e0484e2bb2ae,d56436d42f1768a17fc2447804fa9bc9,72.81,2023-09-02,Successful,JAY679,Jayanagar,Bangalore,Debit,Merchant_69,Groceries
5092b316f5cc32128f9ca68584448c27,4a7d030d2dcab6b7773b880772ac90bb,348.82,2023-03-06,Successful,JAY672,Jayanagar,Bangalore,UPI,Merchant_99,Clothing
d5161d5d209a6455f59b4d8b5cf91bc5,2e613736d955b24b1bc7339225869537,448.6,2023-09-18,Failed,JAY192,Jayanagar,Bangalore,Debit,Merchant_95,Clothing
