Transaction_ID,Customer_ID,Amount,Date,Status,Branch_ID,Branch_Name,City,Payment_Mode,Merchant_Name,Product_Category
05805c48d948e4745387bf84302a6754,4bc0b38891a57fcc5dbd93f74ca7487c,422.72,2023-01-08,Failed,AMB282,Ambattur,Chennai,Net Banking,Merchant_14,Health
a17a222ecb9c3a3d1c9db23ed6941ac4,971e9779c1c60f107264d939eb872565,182.03,2023-04-04,Successful,AMB549,Ambattur,Chennai,Net Banking,Merchant_55,Electronics
77c32fd0b2228aaa3a41b5c348db0f17,001398479ab8ec7a0dbecaa42f94a58d,635.33,2023-11-18,Failed,AMB451,Ambattur,Chennai,UPI,Merchant_86,Electronics
2e5031595de6723333a76eebcf694c90,110b8c783f7f4fdfbc81a23b0f52a3ca,926.22,2023-01-12,Successful,AMB329,Ambattur,Chennai,Net Banking,Merchant_68,Electronics
8bd5c1fccaeecdd83f94b1657b9d02b1,8f6df3ce6a9008ebcabadd017b4b5da2,194.58,2023-04-12,Failed,AMB387,Ambattur,Chennai,Debit,Merchant_53,Electronics
f961e7f4d5153a0732d45a7965a83f53,955e4ba70f122f41b12325b94aa5203e,622.75,2023-08-19,Failed,AMB172,Ambattur,Chennai,Net Banking,Merchant_2,Clothing
9850e5fe6ddf44894c21f6d38e6fb17d,2572bdc6f4569f3af5ca54b5db49fe61,272.85,2023-04-15,Failed,AMB350,Ambattur,Chennai,UPI,Merchant_38,Electronics
2a70e1e3f5a1deed633b6aebda453b7b,567042532053715e2c95b992bb21eab8,655.0,2023-12-05,Failed,AMB900,Ambattur,Chennai,Credit,Merchant_24,Clothing
ff96740c5498840bd77f749e338bce69,c8e841c04946250dbe443337d3ec5cf6,728.86,2023-07-31,Failed,AMB425,Ambattur,Chennai,Net Banking,Merchant_23,Groceries
a2d6f740bd3c592a68fbc24d6b04b679,e8a68e57ab1683d95ca21337c0f71c9e,914.55,2023-03-22,Successful,AMB121,Ambattur,Chennai,UPI,Merchant_56,Health
d32034ebadb543a10b0f1568e6afa90b,9ce9d28f0ab4d7864a0acadc558ccbf6,127.09,2023-11-21,Failed,AMB171,Ambattur,Chennai,UPI,Merchant_45,Clothing
caaefb7915ae746905a495037550cce0,b7fd0fd0b8fec0370ca2b777365c7ff0,828.99,2023-03-07,Successful,AMB474,Ambattur,Chennai,UPI,Merchant_15,Clothing
0aaaa150c22c25086491efa769b37a2a,864f9f750aa442a0b7b92eff3a40e1ed,472.56,2023-02-18,Successful,AMB773,Ambattur,Chennai,Credit,Merchant_65,Electronics
2d9aba2d1353af4abb63ba8787489f06,eb11aaad9e34750a9e051cf861f9a080,562.23,2023-11-03,Failed,AMB335,Ambattur,Chennai,UPI,Merchant_15,Health
c02e06b853bf64aef424f34875ebe83c,8744a56f26bf6f51c5bef0efdd2b0928,963.66,2023-07-29,Successful,AMB986,Ambattur,Chennai,Net Banking,Merchant_28,Health
6703a276776c32b1a30ede03343a284f,884991a29a484140c7a05acf880e16c8,295.02,2023-01-28,Failed,AMB182,Ambattur,Chennai,Debit,Merchant_56,Electronics
80ff959ab0310c04ac6db4b76e8ad5f6,69e6e4c3cc1b61d868e00ce82b979a4a,961.89,2023-04-20,Failed,AMB546,Ambattur,Chennai,Net Banking,Merchant_4,Groceries
bbefbf58f5eac166632ab9de28301ece,4358bbaaca79beb9bccf8b1f53357bd7,918.81,2023-04-26,Failed,AMB213,Ambattur,Chennai,Credit,Merchant_49,Health
3252315f1e2f258748d7fdf762f1d8ce,3529cfe09e34c9bc94671be0c08d7fad,35.6,2023-08-12,Failed,AMB139,Ambattur,Chennai,Net Banking,Merchant_42,Health
5589824a175eb50346a62803b8081b82,78899b6d4dd594fd468c8f4b6f589e87,309.44,2023-04-09,Failed,AMB526,Ambattur,Chennai,UPI,Merchant_21,Groceries
a2c055bdfb14731309ae0c88f87bde7a,7f9e067ca030d08262254f67b98ef8b1,993.01,2023-06-09,Successful,AMB567,Ambattur,Chennai,Credit,Merchant_73,Groceries
914a5c5b22ed0edf273088bfdaace27e,46f230250465244e7cdd55b0f5798fdf,766.87,2023-01-15,Successful,AMB969,Ambattur,Chennai,UPI,Merchant_45,Health
b4674754ad85903e19312e95b1cd62b2,9e5c08e5191ab5c52123427d1b4669ab,426.96,2023-03-13,Successful,AMB489,Ambattur,Chennai,UPI,Merchant_93,Groceries
b2f2a2c8edd031790c818cbf6767deaa,11779bd49918e53928a98e4b819eba58,816.16,2023-05-03,Failed,AMB546,Ambattur,Chennai,Net Banking,Merchant_30,Health
ccc8a9897d260e8e38ff1d077a7ed66b,870d07915aedd94e51688d987e223eec,201.19,2023-12-29,Failed,AMB260,Ambattur,Chennai,Debit,Merchant_81,Electronics
12c10a62e11e372fa2a68442c7947ca7,c906b2692210f0e616fff6865d52e3d2,57.47,2023-10-04,Successful,AMB105,Ambattur,Chennai,Debit,Merchant_23,Health
d5f6f35a43c00e592ebeda32a1131a54,ed3eab21fa27f3b7429814845e07551c,254.21,2023-07-31,Failed,AMB645,Ambattur,Chennai,Credit,Merchant_6,Groceries
c4fd68cdf8bf54c5b2b5a6f9a1b8089e,267d0c1466f70327a21da74d5837cb46,492.81,2023-01-17,Successful,AMB318,Ambattur,Chennai,Net Banking,Merchant_68,Health
a3caf42617ccedf6039e57dd81f7eb69,d53f754c9e1a13f691c61fb8bfdb4565,134.24,2023-09-05,Successful,AMB701,Ambattur,Chennai,Net Banking,Merchant_3,Clothing
e9a1dccb1f7e3d8a69e4507951c18156,25865cd247a81044118ffe8482259e5c,988.05,2023-02-04,Failed,AMB172,Ambattur,Chennai,Net Banking,Merchant_81,Electronics
69d6bf3e4ad76cd1a9eb86034d44fda9,5a7212c6010c9afd2252444fdfaa9a7f,558.08,2023-05-24,Failed,AMB865,Ambattur,Chennai,Net Banking,Merchant_86,Groceries
8d39de4191a59ef3dd59aef457b6f518,3c99edb1637dc55c05e8419d8f34e558,442.71,2023-03-15,Successful,AMB642,Ambattur,Chennai,Net Banking,Merchant_36,Electronics
f13b48b13df80e92d30b975d68e4fe04,3de93d12da41ef1fffaebf6a7b98b225,291.19,2023-07-08,Successful,AMB146,Ambattur,Chennai,Debit,Merchant_19,Health
722bf6eb6023845a8718a95bb470fc28,2a35a229fe33d677bb7d226fa60b42c7,409.76,2023-09-29,Failed,AMB122,Ambattur,Chennai,Debit,Merchant_96,Electronics
e3474da98bd0737d283aa14d8fc64472,422679f65f532d2c837f581347d1382b,534.23,2023-11-08,Successful,AMB400,Ambattur,Chennai,UPI,Merchant_46,Groceries
3723b08c59925ff3bc417a2a996771cd,166ea8f63190eed9499149c25b619a26,417.58,2023-06-25,Successful,AMB351,Ambattur,Chennai,UPI,Merchant_28,Electronics
c21edbdace8b6d3f30a18ffec37940d6,b5d89583e58eb850b45b73b61559bd26,336.74,2023-08-24,Successful,AMB128,Ambattur,Chennai,Credit,Merchant_2,Clothing
e42afd4e0c337c02c1027bf6ae37d748,e89891f54d30343feef0aba475933472,244.78,2023-02-14,Failed,AMB727,Ambattur,Chennai,Debit,Merchant_86,Groceries
0c0fa4bb69e78bd7075af0d2cef43bf8,3d03827a72a7bf91a724f529170c67ab,206.91,2023-10-26,Successful,AMB473,Ambattur,Chennai,Debit,Merchant_21,Groceries
6d88bb68d855da23c3d340ada1ba8a22,0bd2ecfd63a962c21fe9485ec0f143c3,712.87,2023-11-02,Successful,AMB589,Ambattur,Chennai,Debit,Merchant_42,Groceries
95897fd8f8fb6e1f6498d3d37e7cf191,073005edb512e38c104e8eece7ca687d,220.02,2023-11-23,Successful,AMB931,Ambattur,Chennai,UPI,Merchant_36,Health
6470274d1ccc0bba84525c5bef6c6667,517dfd9260222e473b53112e85612c63,714.8,2023-10-12,Successful,AMB307,Ambattur,Chennai,Net Banking,Merchant_54,Groceries
298ce74982e9475f0a2062d561983171,e15babaaa5882cb419a4c46548f5e2d7,402.8,2023-11-23,Failed,AMB660,Ambattur,Chennai,UPI,Merchant_81,Clothing
7e13b379e89da3f2d07b369bcaca4b29,b1d85a17d760a423db0f2391fcd66eab,287.94,2023-06-25,Failed,AMB954,Ambattur,Chennai,Debit,Merchant_10,Health
c0544770e18c86666277f846db43afd5,84609d5a8f51000126651276b3411816,681.84,2023-11-19,Failed,AMB993,Ambattur,Chennai,Credit,Merchant_89,Health
6c7dbb30ec745c9c31d1559c77ca2bf5,2402d91e910e22976197674e539acda0,406.75,2023-03-18,Failed,AMB456,Ambattur,Chennai,Net Banking,Merchant_50,Clothing
1d35c6c7f542894104db63acbf22ae14,867fedb52f553bb3b59bfc5780b5c338,469.58,2023-11-20,Successful,AMB908,Ambattur,Chennai,Debit,Merchant_34,Electronics
9f05fb2320bcff200d71110c079d6bc1,db4148515177641b90460bf3afb744d4,859.55,2023-11-10,Successful,AMB685,Ambattur,Chennai,Net Banking,Merchant_62,Groceries
20c235b45df0faee739150c4f1e77410,4e741796964376a53b6fe8497ef0e89b,684.5,2023-04-25,Successful,AMB944,Ambattur,Chennai,Net Banking,Merchant_11,Electronics
dceae9b96a30cf79f73330d3758ba496,104d0479c03672ee09ae113e2b24492b,107.07,2023-03-24,Successful,AMB699,Ambattur,Chennai,Credit,Merchant_9,Health
b8d8a70d0c0f029f7d686995d2569125,2b4c39978063820450e1a345e095d71a,575.53,2023-10-15,Failed,AMB868,Ambattur,Chennai,Debit,Merchant_24,Electronics
eb4df842727e81983b37a42fba1d0b69,01a17571d4bb3642cc1847a801571984,518.95,2023-09-16,Successful,AMB857,Ambattur,Chennai,Credit,Merchant_72,Health
9342c956ffe696d6468390361fd713d7,68f1e1844ca4ff92d312441ff20c5817,710.37,2023-06-05,Successful,AMB317,Ambattur,Chennai,Debit,Merchant_98,Health
e8290b9fa851fb8697fe609e6b4e31ed,e107ecb300a83099ca3471adc2e12c9f,648.63,2023-04-23,Successful,AMB346,Ambattur,Chennai,Credit,Merchant_48,Clothing
c510d0dbd225ec0d6fd55d7fa0f9478c,79dee0b903edfe53f93d95d991d9540d,565.88,2023-05-29,Successful,AMB147,Ambattur,Chennai,Credit,Merchant_37,Groceries
e020bdb19f0389754088b8df2a19a385,b7c07e89ed3b5b33218047152289a0f4,149.87,2023-05-06,Failed,AMB362,Ambattur,Chennai,Net Banking,Merchant_65,Groceries
2a774de596882cfdf0c937cf19357be5,7b7478048f3b9528b625f7a130c2730a,781.55,2023-06-05,Successful,AMB802,Ambattur,Chennai,Net Banking,Merchant_75,Groceries
d362f53ca7719a9dba6b7bb526634af9,d2734d4dc4b1b0f20463486faa849cb3,902.09,2023-11-22,Failed,AMB458,Ambattur,Chennai,Credit,Merchant_50,Electronics
bfc4c7e8b50ff682c0bea18d4e3182d0,a6ed6f6691fef006d4613bcc5e8515c1,143.65,2023-09-01,Failed,AMB493,Ambattur,Chennai,Net Banking,Merchant_43,Clothing
cb105af04f6f32f010a23f9a8c742c89,7ffac37e8d1209716fd89005f986beb1,493.72,2023-04-22,Failed,AMB447,Ambattur,Chennai,Net Banking,Merchant_34,Health
6d9fc1bae668adc65721748e2305ed20,26e9d61b99d3e17779b58fe28aaed9b5,860.73,2023-08-19,Successful,AMB550,Ambattur,Chennai,UPI,Merchant_86,Health
1c3f12a28c593f569d1719c9058bfd8e,ee8a0565448f626c8fd9d6f68a4ed5d8,331.88,2023-07-13,Successful,AMB170,Ambattur,Chennai,Credit,Merchant_90,Electronics
64f269de97be7059249fe42edd06df90,799326c7b125d8e24236ba6d87609002,235.16,2023-05-26,Failed,AMB292,Ambattur,Chennai,UPI,Merchant_43,Groceries
d5e69c6d0422616153244ba5ac852ec7,e8a960101b0e7b3584fd16de300c9190,494.57,2023-11-02,Failed,AMB267,Ambattur,Chennai,Net Banking,Merchant_99,Groceries
e0106b0247f6044678be2cd6b8bd1d34,a68c24da7fe633efb08bf319ef8320f5,875.87,2023-01-10,Successful,AMB811,Ambattur,Chennai,UPI,Merchant_11,Clothing
bffc74609aab2e6dcd33aac2b0bd194c,38b531cead152f923561c619ca877d0d,589.27,2023-12-14,Failed,AMB260,Ambattur,Chennai,Debit,Merchant_43,Groceries
f9470853693fe57c634b6e61b9ca2ad9,16f277941f23617a0706840d15f694a2,527.36,2023-05-06,Successful,AMB446,Ambattur,Chennai,UPI,Merchant_89,Groceries
7b80b939edfd2440b7d64411b9594f5c,ed3db9f1d3564dc67e48672e75e3de45,968.08,2023-07-06,Failed,AMB929,Ambattur,Chennai,Credit,Merchant_38,Health
1f2d34e70bdcd8a7b9a37465f6fb5503,b94407ce7afee05c7248be008425ab5c,747.48,2023-01-27,Successful,AMB158,Ambattur,Chennai,Credit,Merchant_19,Clothing
c9660c92ea68d87a8c7e1bf48ae995d0,20497fbe76775070e98ac089d91e8456,111.25,2023-10-20,Successful,AMB618,Ambattur,Chennai,Net Banking,Merchant_91,Clothing
0e67a5ad2a9a11a926cf2b78adb5855f,53603bb801ef794729af8d1302607286,935.12,2023-03-26,Failed,AMB237,Ambattur,Chennai,Credit,Merchant_63,Health
291940619fbcdc65d40c7948ef70347d,9f3a4b98ffe5ce933b4d1f278f00b8cf,234.83,2023-06-13,Successful,AMB269,Ambattur,Chennai,UPI,Merchant_81,Clothing
1d75d3cb859c8b5a5d7bc2ec5f585ed1,5734fbf24f21430bd705a41eee58d613,394.64,2023-01-29,Failed,AMB900,Ambattur,Chennai,Net Banking,Merchant_82,Electronics
952f35d15ec66137c2ddcb5864798a53,30e9475495b94c9ad86ffd93ee189364,490.21,2023-12-30,Successful,AMB429,Ambattur,Chennai,UPI,Merchant_65,Health
f2f7c741ac78302b74d61de35b8c634b,952eec7298612f02dc63701c47f391bc,80.91,2023-05-03,Failed,AMB234,Ambattur,Chennai,Credit,Merchant_68,Electronics
11a1c5c626cf31a177185f3fb013f14c,1928589c97209dd18aebfdaa04895023,668.39,2023-04-27,Successful,AMB203,Ambattur,Chennai,Debit,Merchant_48,Electronics
53c0cc472b905e21a9fadc17a2a9033c,ccdc0777f9d9f1583e81830bdc21d842,94.73,2023-01-27,Successful,AMB180,Ambattur,Chennai,UPI,Merchant_11,Groceries
6e291c2fa4309a6af25f5c6db9a369ef,184a9e46e6acc4e6effd9580e09d5d41,952.13,2023-09-08,Failed,AMB479,Ambattur,Chennai,Debit,Merchant_44,Health
eb18bd7254b613b1ac7b8f46329f0a7f,2e34878516aaee334717239d1d7689f2,248.04,2023-06-02,Failed,AMB858,Ambattur,Chennai,UPI,Merchant_42,Clothing
f8a267d02283cf1cb3aa7988dedd2498,b7a81884b62ba238d6889e1250eda6be,311.97,2023-07-13,Failed,AMB478,Ambattur,Chennai,Net Banking,Merchant_74,Health
5d114767ebe3908fab47dd13f400b305,791a1dc4d81821e9894f2d85a42261e6,982.18,2023-09-15,Failed,AMB502,Ambattur,Chennai,Debit,Merchant_4,Groceries
19c612816d0cec7455b74c9a6bfdd34a,65cf115941dfdd0a5b7a4b1a95d63f82,985.36,2023-08-17,Successful,AMB615,Ambattur,Chennai,Debit,Merchant_43,Clothing
b2db7b5bfeb8607f53b1c98392485338,ba14f94cce8c646c20117abcb276d551,145.23,2023-12-20,Failed,AMB566,Ambattur,Chennai,Net Banking,Merchant_92,Groceries
8673e10e8d15b872fe1ec492e2d9fcbd,4410713edf45c169ae153c969c6228d6,670.31,2023-01-07,Failed,AMB564,Ambattur,Chennai,Credit,Merchant_92,Electronics
65385d3e66efce66c2d6041266e6dea3,3bae88e2cf28d922392dc8f677cd4761,249.41,2023-07-30,Failed,AMB616,Ambattur,Chennai,Net Banking,Merchant_40,Groceries
830f680d0e2b6ebb2b91cc511e3ce09d,7e626dc874029da5141743f511140455,973.8,2023-11-17,Failed,AMB432,Ambattur,Chennai,Credit,Merchant_48,Electronics
aa16b20b33b12221c004b9aaa6dc75ca,7f0c53801bec3bfd2a51978decc66bb8,471.51,2023-10-26,Failed,AMB790,Ambattur,Chennai,Net Banking,Merchant_48,Health
0779038351fb6abf123d8d5719833320,c75e8b7bd87f4c0c06c3009fcab088ac,297.05,2023-08-08,Successful,AMB131,Ambattur,Chennai,Net Banking,Merchant_22,Health
09e57862826e7925f08414ba80f76567,4e3b147b5bd18f8d4af23108a88816e8,586.97,2023-12-03,Failed,AMB943,Ambattur,Chennai,Net Banking,Merchant_14,Groceries
128e5ac76402d4b9412a19b7a5c1c34c,1aefa53af898d3282dd4035f6f789f77,583.99,2023-09-19,Failed,AMB323,Ambattur,Chennai,UPI,Merchant_40,Groceries
e362087cf7a76065a56073ab39223835,6e856c5afea625ff9f7e8d0b2211bf38,827.97,2023-03-10,Failed,AMB567,Ambattur,Chennai,Net Banking,Merchant_44,Health
9bd32884ea7efdd1978167a4963a0a31,20566f1fde55a0026bb09e16145319e2,744.99,2023-09-27,Failed,AMB663,Ambattur,Chennai,Net Banking,Merchant_44,Clothing
e86192ede13e102bf36d195cc633ba12,8168629e4119ae076a9582dc60c38298,615.86,2023-03-13,Successful,AMB402,Ambattur,Chennai,Net Banking,Merchant_40,Groceries
328d983d5a222ce6c40f4798e32e3d8f,4e1503f5f77e1d6735575c97aa856a9a,921.18,2023-11-24,Successful,AMB481,Ambattur,Chennai,Debit,Merchant_96,Groceries
a2946446c0828ea8c5973c174930bd6b,64d4a1d091f2ad473db1678ef8b1b1c2,924.8,2023-12-28,Failed,AMB230,Ambattur,Chennai,Net Banking,Merchant_13,Groceries
6f6c67209e40dc73f67c83fec0657b2e,bb58bceedd4485e7c6156e68ea585a08,317.89,2023-02-24,Failed,AMB797,Ambattur,Chennai,UPI,Merchant_16,Electronics
c8e6bba1af52a8637a0d5960a2472321,f4773324b56b59170e98918a1988e4b0,461.39,2023-02-04,Successful,AMB758,Ambattur,Chennai,Debit,Merchant_29,Groceries
ef314825fc3e0fde77dedcfb6a244302,4ad42d287ffff6961689002fe43135bb,39.39,2023-01-11,Failed,AMB637,Ambattur,Chennai,Net Banking,Merchant_84,Clothing
efe63138f6f662a6a58239bef6fcb11b,0dda9331ccc7bc4c0a0fc9ae4c24b0b4,73.58,2023-10-15,Successful,AMB713,Ambattur,Chennai,Credit,Merchant_94,Health
6e15472ec767ab357472d141175e9989,e9a8abba91a69a2e431cd7aebe4f5134,853.09,2023-12-19,Failed,AMB108,Ambattur,Chennai,Debit,Merchant_40,Clothing
fc26d8335445b7bfc949f26708e48d53,731a026c382672ddb38bfd9a3374c3b7,947.99,2023-02-04,Failed,AMB483,Ambattur,Chennai,Net Banking,Merchant_53,Clothing
5f7eec63de95c07762e8e5999f825ac1,4bfec77cbb99d96e1542ebc66277b607,235.95,2023-03-01,Successful,AMB500,Ambattur,Chennai,Debit,Merchant_90,Health
91c5f77928bfc818ca938d994303e936,1c8fb83ee5805b7d549fd4625759794a,255.57,2023-12-27,Successful,AMB916,Ambattur,Chennai,Net Banking,Merchant_91,Electronics
35f983d2fbff7c15f8f879e5cc88fd94,1b46956b18ff37f447a9bde07bb2a11f,657.69,2023-05-11,Successful,AMB881,Ambattur,Chennai,Net Banking,Merchant_23,Health
a7fd13238121028992135c0d35faf27f,09a2b4bd603b6288e39a3e0325580519,803.09,2023-02-23,Failed,AMB552,Ambattur,Chennai,Debit,Merchant_86,Clothing
39ec610c4eab037841a71df9c2deb58c,287aeed65307997dfc4ed6028cb7a3e5,423.41,2023-02-10,Failed,AMB786,Ambattur,Chennai,Net Banking,Merchant_11,Health
c3fa1dd73c16c1bb999e7deba5a1298b,9ab9c3fbfb4443748559f0e1ca757b94,770.2,2023-05-28,Failed,AMB813,Ambattur,Chennai,UPI,Merchant_8,Groceries
1afc07d1e01a864bf66194ee06c68229,25d78047b096a420a77df88e611a441f,617.52,2023-08-21,Successful,AMB556,Ambattur,Chennai,Debit,Merchant_24,Electronics
dab33124d4a9a93d887eb1f32aa6f91a,ec96529b6fc851fc00bbf7cdb214f051,529.38,2023-03-22,Successful,AMB606,Ambattur,Chennai,UPI,Merchant_89,Electronics
a34ccd616adb4ac6e3aea1faeb147f9a,4f9d07e816f7e430df4cbea2f88101f8,394.55,2023-10-26,Failed,AMB778,Ambattur,Chennai,UPI,Merchant_73,Electronics
c5d52638b35a237d3649a4f3c22a55fd,4e89f4e3217ab4eeca6761b1aa8d6de3,838.05,2023-03-01,Successful,AMB250,Ambattur,Chennai,Debit,Merchant_59,Clothing
cbf2906fb8878ddec15128d20d64a14c,9a8e3218c3921ecf13b5ff8cd9284c41,113.24,2023-11-29,Failed,AMB585,Ambattur,Chennai,Net Banking,Merchant_64,Electronics
aa9b4fb36148eeefb029703d8684a30e,2d6066041956ad0e7b2a65b434ef5ca2,478.18,2023-10-04,Successful,AMB388,Ambattur,Chennai,Net Banking,Merchant_21,Health
7b77665d2c6336f67df756438d767bb6,8c4698bc0cf18c5202a54bef269149aa,661.1,2023-04-21,Failed,AMB980,Ambattur,Chennai,Debit,Merchant_88,Electronics
f99680291c42b61533bcdd15ef207fc8,51f89e6992f145335cd2bbba72284c6a,411.75,2023-04-26,Successful,AMB723,Ambattur,Chennai,Debit,Merchant_74,Electronics
42e04e7caf1087082963c7b338c717a6,edb77ab704dc06638fd69ae3d718cd5c,911.34,2023-04-07,Successful,AMB411,Ambattur,Chennai,Credit,Merchant_55,Health
c4206ef316c01c7edb55434aea0f3f66,fb0976398d3cd5282919354d3df035b9,335.35,2023-12-05,Failed,AMB559,Ambattur,Chennai,UPI,Merchant_42,Electronics
e61c9fe72ec2cd7879325f2cbb7e7aaa,121ef1e752cde27e3cb90bc6138a2339,656.32,2023-08-21,Failed,AMB457,Ambattur,Chennai,Debit,Merchant_92,Groceries
1805ce187101e97817c35060d88fd542,5b66695d75ded9ee4611c4485c684a47,251.93,2023-09-03,Failed,AMB618,Ambattur,Chennai,UPI,Merchant_87,Electronics
74423af9721bcccc989a072f75125877,02dcd5942b6b84daa1349c450fe28bc3,345.34,2023-03-07,Successful,AMB667,Ambattur,Chennai,Debit,Merchant_66,Electronics
87f781e735dddc2daf909ff44212129f,306bb6158d02da3da6e11c3bd2caeb12,649.29,2023-02-28,Successful,AMB174,Ambattur,Chennai,UPI,Merchant_51,Health
d40bcc82baf3075e30694466cdf3aee7,6c48fb01bdc9f5505a2711e5fbf3c9e7,818.18,2023-06-22,Successful,AMB782,Ambattur,Chennai,Net Banking,Merchant_56,Electronics
9a82cd08668f3195f32210b77d1266b1,9cfbf214f8ab34c4327e787813e92599,958.11,2023-05-25,Failed,AMB313,Ambattur,Chennai,Debit,Merchant_7,Clothing
5ec28faf5394db911215c77675c8a1f4,c31590b2c86b2ae75ec16206a2145a6a,32.06,2023-08-11,Successful,AMB441,Ambattur,Chennai,Credit,Merchant_73,Clothing
f504c3a110e57b720a8b2d892086873f,ba120324b6792a623ed418db93f32d7c,986.53,2023-09-30,Failed,AMB707,Ambattur,Chennai,Debit,Merchant_91,Groceries
284d565bbf7ab7d9232ccd242ac4344b,b42a25c4d74c5e96bc849eab5badadb6,33.83,2023-02-02,Failed,AMB627,Ambattur,Chennai,UPI,Merchant_29,Clothing
2ab15ce5b75522ebd7720c81908b45a7,b1cd951d0cad3b7c1b9a0c84ee702b9e,44.39,2023-03-29,Failed,AMB416,Ambattur,Chennai,Debit,Merchant_46,Clothing
4c63a9d391b7054fffae99fafdf0f709,a3fa50c01feec2d85510ec70c821532c,522.08,2023-07-05,Failed,AMB988,Ambattur,Chennai,UPI,Merchant_98,Electronics
ebecff01dfe6a6e345a7d72b3a6874e5,3bc3593db5d2af273ba815fe9def0148,806.82,2023-05-24,Successful,AMB700,Ambattur,Chennai,UPI,Merchant_26,Health
117ccb39d9ab40ee95716def4d18e6eb,1fd020f98f9df1d3b1df1427b3ea278d,714.96,2023-04-18,Failed,AMB148,Ambattur,Chennai,Debit,Merchant_1,Clothing
27cd068388a174be4f0551586db73dab,ffa4152f16a15fc53354d0fca41816ae,243.25,2023-06-20,Successful,AMB670,Ambattur,Chennai,UPI,Merchant_57,Clothing
588a49c685995e699d3986d125baa468,23f1b2d50b51e540b7c3825847162321,173.61,2023-07-30,Failed,AMB993,Ambattur,Chennai,Credit,Merchant_94,Health
bf22602569dc64660d3e93e7f8ec5973,272c24ea30f2d5e931bc1cafe8cf3355,475.51,2023-11-27,Successful,AMB213,Ambattur,Chennai,Net Banking,Merchant_41,Electronics
a863ad13d49f1068e39cdfc76589d21c,b3eaae1b082a69235e0cd46e03fa16b8,322.13,2023-06-23,Successful,AMB240,Ambattur,Chennai,Net Banking,Merchant_4,Groceries
8331a8b93ff91d930bbbc2eeb32b4e33,765edeb2b97583f6dd82b830d776b940,85.99,2023-11-09,Failed,AMB148,Ambattur,Chennai,UPI,Merchant_19,Electronics
ce22e7ac71793a4d7724618514a27c7e,d043ec90e75c238aa8e4cb432cb2a97e,955.48,2023-04-25,Failed,AMB739,Ambattur,Chennai,Net Banking,Merchant_11,Clothing
54ae83905ecff0d0b9ee33c249f5dc00,2a0a7c6722cc767f251f524c3c8dd4ae,75.49,2023-04-16,Failed,AMB269,Ambattur,Chennai,Debit,Merchant_15,Groceries
7d5a153197fddb54246965ef2a88cab8,b7c404801f276d787d790d468098b650,645.68,2023-10-01,Failed,AMB718,Ambattur,Chennai,Credit,Merchant_87,Electronics
a0e559827fff061836f542dfc7af5bcd,6eb3b5e20122219068f10e1034b230db,35.35,2023-06-11,Successful,AMB222,Ambattur,Chennai,Credit,Merchant_45,Health
0b0191c7928716a52ccd657f829de54d,cf428bb177c9446b21e6e2edb997b512,736.39,2023-04-27,Successful,AMB687,Ambattur,Chennai,UPI,Merchant_9,Groceries
3b0c3dde4675c6a87c8988911cca361a,1964f290cbc560a02a6f16dabd5cea28,460.82,2023-05-31,Failed,AMB918,Ambattur,Chennai,UPI,Merchant_27,Health
